"","city1_2","flag","flight","flight_num","plane"
"2163","乌鲁木齐郑州",3317,"MU2836",1,"320"
"2164","郑州乌鲁木齐",3317,"PN6245",1,"319"
"2165","乌鲁木齐郑州",3317,"PN6246",1,"319"
"2166","乌鲁木齐郑州",3317,"UQ2503",1,"738"
"2167","郑州乌鲁木齐",3317,"UQ2504",1,"738"
"2168","乌鲁木齐郑州",3317,"ZH9846",2,"738"
"2169","成都济南",3337,"3U8811",1,"321"
"2170","成都济南",3337,"3U8843",2,"320"
"2171","成都济南",3337,"8L9615",2,"73G"
"2172","济南成都",3337,"8L9616",3,"73G"
"2173","成都济南",3337,"CA4457",1,"319"
"2174","济南成都",3337,"CA4458",1,"319"
"2175","成都济南",3337,"CA4527",1,"757"
"2176","济南成都",3337,"CA4528",1,"757"
"2177","成都济南",3337,"CZ6442",1,"319"
"2178","成都济南",3337,"EU2719",2,"319"
"2179","济南成都",3337,"SC4901",1,"738"
"2180","成都济南",3337,"SC4902",1,"738"
"2181","北京首都青岛",3339,"CA1525",1,"738"
"2182","青岛北京首都",3339,"CA1526",1,"738"
"2183","北京首都青岛",3339,"CA1569",1,"321"
"2184","青岛北京首都",3339,"CA1570",1,"321"
"2185","北京首都青岛",3339,"CA1571",1,"738"
"2186","青岛北京首都",3339,"CA1572",1,"738"
"2187","北京首都青岛",3339,"CA1575",1,"321"
"2188","青岛北京首都",3339,"CA1576",1,"321"
"2189","青岛北京首都",3339,"MU5193",3,"321"
"2190","北京首都青岛",3339,"MU5194",3,"321"
"2191","青岛北京首都",3339,"MU5195",4,"320"
"2192","北京首都青岛",3339,"MU5196",2,"320"
"2193","青岛北京首都",3339,"MU5227",2,"320"
"2194","北京首都青岛",3339,"MU5228",2,"320"
"2195","青岛北京首都",3339,"MU5677",2,"320"
"2196","北京首都青岛",3339,"MU5678",4,"320"
"2197","青岛北京首都",3339,"QW9781",1,"320"
"2198","北京首都青岛",3339,"QW9782",1,"320"
"2199","青岛北京首都",3339,"SC4651",1,"738"
"2200","北京首都青岛",3339,"SC4652",1,"738"
"2201","青岛北京首都",3339,"SC4653",1,"738"
"2202","青岛北京首都",3339,"SC4657",1,"738"
"2203","北京首都青岛",3339,"SC4658",1,"738"
"2204","北京首都青岛",3339,"SC4660",1,"738"
"2205","北京首都青岛",3339,"SC8876/5",1,"737"
"2206","广州南通",3348,"ZH9691",1,"320"
"2207","南通广州",3348,"ZH9692",1,"320"
"2208","广州南通",3348,"ZH9719",1,"320"
"2209","广州宁波",3356,"AQ1109/10",1,"738"
"2210","广州宁波",3356,"CZ3517",1,"319"
"2211","宁波广州",3356,"CZ3518",1,"319"
"2212","广州宁波",3356,"CZ3775",1,"319"
"2213","宁波广州",3356,"CZ3776",1,"319"
"2214","广州宁波",3356,"CZ3777",1,"319"
"2215","宁波广州",3356,"CZ3778",2,"319"
"2216","广州宁波",3356,"CZ3779",1,"319"
"2217","宁波广州",3356,"CZ3780",1,"319"
"2218","广州宁波",3356,"HU7069",1,"738"
"2219","宁波广州",3356,"HU7070",1,"738"
"2220","广州宁波",3356,"HU7169",1,"738"
"2221","宁波广州",3356,"HU7170",1,"738"
"2222","宁波广州",3356,"MU5237",2,"320"
"2223","广州宁波",3356,"MU5238",1,"320"
"2224","宁波广州",3356,"MU5239",1,"738"
"2225","广州宁波",3356,"MU5240",1,"738"
"2226","广州宁波",3356,"MU5240/39",1,"738"
"2227","广州宁波",3356,"ZH9635",1,"320"
"2228","宁波广州",3356,"ZH9636",1,"320"
"2229","成都合肥",3383,"3U8131",1,"321"
"2230","合肥成都",3383,"3U8132",1,"321"
"2231","成都合肥",3383,"3U8545/6",1,"319"
"2232","成都合肥",3383,"3U8995",2,"321"
"2233","合肥成都",3383,"3U8996",1,"321"
"2234","成都合肥",3383,"CA4521",2,"320"
"2235","合肥成都",3383,"CA4522",2,"320"
"2236","成都合肥",3383,"MU2229",1,"320"
"2237","合肥成都",3383,"MU2230",2,"320"
"2238","合肥成都",3383,"MU5435",2,"320"
"2239","成都合肥",3383,"MU5436",2,"320"
"2240","成都合肥",3383,"MU5653",1,"319"
"2241","合肥成都",3383,"MU5654",2,"319"
"2242","三亚广州",3406,"CZ6729",1,"320"
"2243","广州三亚",3406,"CZ6730",1,"320"
"2244","三亚广州",3406,"CZ6731",1,"319"
"2245","广州三亚",3406,"CZ6732",1,"321"
"2246","三亚广州",3406,"CZ6733",1,"321"
"2247","广州三亚",3406,"CZ6734",1,"319"
"2248","三亚广州",3406,"CZ6735",1,"319"
"2249","广州三亚",3406,"CZ6736",1,"319"
"2250","三亚广州",3406,"CZ6737",1,"319"
"2251","广州三亚",3406,"CZ6738",1,"319"
"2252","三亚广州",3406,"CZ6741",1,"319"
"2253","广州三亚",3406,"CZ6742",1,"319"
"2254","三亚广州",3406,"CZ6743",1,"319"
"2255","广州三亚",3406,"CZ6746",1,"319"
"2256","三亚广州",3406,"CZ6747",1,"319"
"2257","广州三亚",3406,"CZ6748",2,"319"
"2258","三亚广州",3406,"CZ6749",1,"319"
"2259","广州三亚",3406,"CZ6750",1,"319"
"2260","三亚广州",3406,"HU7321",2,"738"
"2261","广州三亚",3406,"HU7322",1,"738"
"2262","厦门珠海",3417,"MF8353",2,"73G"
"2263","珠海厦门",3417,"MF8354",2,"73G"
"2264","厦门珠海",3417,"SC4913",1,"738"
"2265","厦门珠海",3417,"SC8817",1,"738"
"2266","珠海厦门",3417,"SC8818",1,"738"
"2267","南宁南京",3429,"AQ1035",1,"738"
"2268","南京南宁",3429,"AQ1036",1,"738"
"2269","南宁南京",3429,"CZ3291",1,"738"
"2270","南宁南京",3429,"CZ6205",1,"738"
"2271","南京南宁",3429,"CZ6206",2,"738"
"2272","南京南宁",3429,"HO1663",1,"320"
"2273","南宁南京",3429,"HO1664",1,"320"
"2274","南京南宁",3429,"MU2757",1,"320"
"2275","南宁南京",3429,"MU2758",1,"320"
"2276","南宁南京",3429,"ZH9537",1,"738"
"2277","南宁南京",3429,"ZH9539",1,"738"
"2278","南京南宁",3429,"ZH9540",1,"738"
"2279","南宁南京",3429,"ZH9541",1,"738"
"2280","重庆合肥",3435,"3U8063",3,"321"
"2281","合肥重庆",3435,"3U8064",1,"321"
"2282","重庆合肥",3435,"3U8197",1,"320"
"2283","合肥重庆",3435,"3U8198",1,"320"
"2284","重庆合肥",3435,"MU5365",1,"320"
"2285","合肥重庆",3435,"MU5483",1,"320"
"2286","重庆合肥",3435,"MU5484",1,"320"
"2287","重庆合肥",3435,"PN6247",1,"319"
"2288","重庆合肥",3435,"PN6251",1,"319"
"2289","合肥重庆",3435,"PN6252",1,"319"
"2290","兰州济南",3464,"CZ6450",3,"319"
"2291","济南兰州",3464,"SC4927",1,"738"
"2292","济南兰州",3464,"SC8741",1,"738"
"2293","兰州济南",3464,"SC8742",1,"738"
"2294","西安珠海",3466,"9H8303/4",1,"738"
"2295","西安珠海",3466,"HU7680",1,"738"
"2296","北京首都乌鲁木齐",3475,"CA1275/6",1,"738"
"2297","北京首都乌鲁木齐",3475,"CA1291",1,"330"
"2298","乌鲁木齐北京首都",3475,"CA1292",1,"330"
"2299","北京首都乌鲁木齐",3475,"CA1293",2,"738"
"2300","北京首都乌鲁木齐",3475,"CA1295",2,"738"
"2301","乌鲁木齐北京首都",3475,"CA1296",1,"738"
"2302","北京首都乌鲁木齐",3475,"CA1477",2,"738"
"2303","北京首都乌鲁木齐",3475,"CA1901",1,"738"
"2304","乌鲁木齐北京首都",3475,"CA1902",1,"738"
"2305","北京首都乌鲁木齐",3475,"CZ6137",2,"330"
"2306","乌鲁木齐北京首都",3475,"CZ6138",2,"330"
"2307","乌鲁木齐北京首都",3475,"CZ6901",1,"772"
"2308","北京首都乌鲁木齐",3475,"CZ6902",1,"772"
"2309","乌鲁木齐北京首都",3475,"CZ6903",1,"772"
"2310","北京首都乌鲁木齐",3475,"CZ6904",1,"772"
"2311","北京首都乌鲁木齐",3475,"CZ6906",1,"73G"
"2312","乌鲁木齐北京首都",3475,"CZ6907",2,"73G"
"2313","北京首都乌鲁木齐",3475,"CZ6908",2,"738"
"2314","乌鲁木齐北京首都",3475,"CZ6909",1,"772"
"2315","北京首都乌鲁木齐",3475,"CZ6910",1,"772"
"2316","乌鲁木齐北京首都",3475,"CZ6911",1,"73G"
"2317","北京首都乌鲁木齐",3475,"CZ6912",1,"73G"
"2318","北京首都乌鲁木齐",3475,"CZ6931",1,"321"
"2319","北京首都乌鲁木齐",3475,"HU7145",1,"738"
"2320","乌鲁木齐北京首都",3475,"HU7146",1,"738"
"2321","北京首都乌鲁木齐",3475,"HU7245",1,"332"
"2322","乌鲁木齐北京首都",3475,"HU7246",1,"332"
"2323","北京首都乌鲁木齐",3475,"HU7345",1,"738"
"2324","乌鲁木齐北京首都",3475,"HU7346",1,"738"
"2325","北京南苑乌鲁木齐",3475,"KN2201",1,"737"
"2326","乌鲁木齐北京南苑",3475,"KN2202",1,"737"
"2327","大连合肥",3490,"CA8933",1,"738"
"2328","大连合肥",3490,"HU7244",1,"738"
"2329","温州天津",3545,"CA1921",4,"320"
"2330","天津温州",3545,"CA1922",3,"320"
"2331","海口厦门",3552,"CZ3837",1,"320"
"2332","海口厦门",3552,"HU7047",1,"738"
"2333","海口厦门",3552,"HU7259",1,"738"
"2334","厦门海口",3552,"HU7260",1,"738"
"2335","海口厦门",3552,"MF8140",1,"738"
"2336","厦门海口",3552,"MF8361",1,"738"
"2337","海口厦门",3552,"MF8362",2,"738"
"2338","厦门海口",3552,"SC4887",1,"738"
"2339","海口厦门",3552,"SC4888",1,"738"
"2340","深圳南通",3556,"ZH9723",1,"320"
"2341","南通深圳",3556,"ZH9724",1,"320"
"2342","南通深圳",3556,"ZH9751",1,"320"
"2343","深圳南通",3556,"ZH9752",1,"320"
"2344","昆明西安",3621,"3U8527",1,"320"
"2345","西安昆明",3621,"3U8528",1,"320"
"2346","昆明西安",3621,"8L9983",1,"73G"
"2347","西安昆明",3621,"8L9984",1,"73G"
"2348","昆明西安",3621,"8L9993",1,"73G"
"2349","西安昆明",3621,"8L9994",1,"73G"
"2350","昆明西安",3621,"CZ6270",4,"320"
"2351","昆明西安",3621,"CZ6416",1,"319"
"2352","昆明西安",3621,"DR6519",2,"73G"
"2353","西安昆明",3621,"DR6520",1,"73G"
"2354","西安昆明",3621,"GS7653",1,"320"
"2355","昆明西安",3621,"GS7654",1,"320"
"2356","西安昆明",3621,"GS7661",1,"320"
"2357","昆明西安",3621,"GS7662",1,"320"
"2358","昆明西安",3621,"GS7858",1,"320"
"2359","西安昆明",3621,"HU7849",1,"738"
"2360","昆明西安",3621,"HU7850",1,"738"
"2361","昆明西安",3621,"KY8213",1,"73G"
"2362","西安昆明",3621,"KY8214",1,"73G"
"2363","昆明西安",3621,"KY8237",1,"73G"
"2364","西安昆明",3621,"KY8238",1,"73G"
"2365","昆明西安",3621,"KY8253",1,"73G"
"2366","西安昆明",3621,"KY8254",1,"73G"
"2367","西安昆明",3621,"MU2181",1,"320"
"2368","昆明西安",3621,"MU2182",1,"320"
"2369","西安昆明",3621,"MU2207",1,"320"
"2370","昆明西安",3621,"MU2208",1,"320"
"2371","昆明西安",3621,"MU2263",1,"738"
"2372","西安昆明",3621,"MU2361",1,"320"
"2373","昆明西安",3621,"MU2362",1,"320"
"2374","西安昆明",3621,"MU5724",1,"73G"
"2375","北京首都贵阳",3623,"CA1461",3,"738"
"2376","贵阳北京首都",3623,"CA1462",3,"738"
"2377","北京首都贵阳",3623,"CA1463",1,"738"
"2378","贵阳北京首都",3623,"CA1464",1,"738"
"2379","北京首都贵阳",3623,"CA1493",1,"738"
"2380","贵阳北京首都",3623,"CA1494",1,"738"
"2381","贵阳北京首都",3623,"CA4161",1,"320"
"2382","北京首都贵阳",3623,"CA4162",1,"320"
"2383","贵阳北京首都",3623,"CA4165",1,"320"
"2384","北京首都贵阳",3623,"CA4166",1,"320"
"2385","贵阳北京首都",3623,"CZ3653",1,"738"
"2386","北京首都贵阳",3623,"CZ3654",1,"738"
"2387","贵阳北京首都",3623,"CZ3681",1,"738"
"2388","北京首都贵阳",3623,"CZ3682",1,"738"
"2389","贵阳北京首都",3623,"CZ3687",3,"738"
"2390","北京首都贵阳",3623,"CZ3688",1,"738"
"2391","贵阳北京首都",3623,"CZ6185",1,"738"
"2392","北京首都贵阳",3623,"CZ6186",1,"738"
"2393","贵阳北京首都",3623,"CZ6187",1,"738"
"2394","北京首都贵阳",3623,"CZ6188",2,"738"
"2395","贵阳北京首都",3623,"CZ6447",1,"738"
"2396","北京首都贵阳",3623,"CZ6448",1,"738"
"2397","北京首都贵阳",3623,"HU7189",1,"332"
"2398","贵阳北京首都",3623,"HU7190",1,"332"
"2399","北京首都贵阳",3623,"HU7825/6",1,"738"
"2400","温州太原",3628,"MU5293",1,"738"
"2401","太原武汉",3651,"MF8136",1,"738"
"2402","太原武汉",3651,"MF8156",1,"738"
"2403","太原武汉",3651,"MU2437",1,"738"
"2404","太原武汉",3651,"MU5399",1,"738"
"2405","北京首都宜昌",3661,"CA1823",2,"738"
"2406","宜昌北京首都",3661,"CA1824",1,"738"
"2407","北京首都宜昌",3661,"HU7109",2,"738"
"2408","宜昌北京首都",3661,"HU7110",3,"738"
"2409","北京首都宜昌",3661,"JD5395",1,"319"
"2410","北海武汉",3662,"CZ3987",3,"738"
"2411","南京银川",3663,"CZ6964",1,"752"
"2412","南京银川",3663,"MU2703",1,"320"
"2413","银川南京",3663,"MU2704",1,"320"
"2414","南京银川",3663,"MU2789",1,"320"
"2415","银川南京",3663,"QW9796",1,"320"
"2416","昆明济南",3671,"3U8947",1,"320"
"2417","济南昆明",3671,"3U8948",2,"320"
"2418","昆明济南",3671,"8L9829/30",1,"73G"
"2419","昆明济南",3671,"8L9865",1,"73G"
"2420","济南昆明",3671,"8L9866",2,"73G"
"2421","昆明济南",3671,"KY8205",1,"73G"
"2422","昆明济南",3671,"KY8275",2,"73G"
"2423","济南昆明",3671,"KY8276",1,"73G"
"2424","昆明济南",3671,"SC1161",1,"738"
"2425","昆明济南",3671,"SC4874",1,"738"
"2426","济南昆明",3671,"SC4939",1,"738"
"2427","昆明济南",3671,"SC4940",2,"738"
"2428","长沙石家庄",3685,"CZ6647",2,"320"
"2429","石家庄长沙",3685,"NS3299",1,"738"
"2430","广州青岛",3713,"CZ3533",1,"319"
"2431","青岛广州",3713,"CZ3534",1,"319"
"2432","广州青岛",3713,"CZ3573",1,"319"
"2433","青岛广州",3713,"CZ3574",1,"319"
"2434","广州青岛",3713,"CZ3715",1,"319"
"2435","青岛广州",3713,"CZ3716",1,"319"
"2436","广州青岛",3713,"CZ3799",1,"319"
"2437","青岛广州",3713,"CZ3800",1,"319"
"2438","广州青岛",3713,"HU7275",1,"738"
"2439","青岛广州",3713,"MU5257",1,"321"
"2440","广州青岛",3713,"MU5258",1,"321"
"2441","青岛广州",3713,"SC4675",1,"738"
"2442","广州青岛",3713,"SC4676",1,"738"
"2443","张家界武汉",3741,"BK2801",1,"MA6"
"2444","武汉张家界",3741,"BK2802",1,"MA6"
"2445","厦门景德镇",3753,"SC4935",1,"738"
"2446","杭州合肥",3757,"9C8711",1,"320"
"2447","合肥杭州",3757,"9C8712",1,"320"
"2448","天津烟台",3803,"BK2861",3,"MA6"
"2449","烟台天津",3803,"BK2862",2,"MA6"
"2450","烟台天津",3803,"GS7638",1,"E90"
"2451","天津烟台",3803,"GS7921",2,"E90"
"2452","烟台天津",3803,"GS7922",2,"EMB"
"2453","天津烟台",3803,"GS7923",1,"EMB"
"2454","烟台天津",3803,"GS7924",1,"EMB"
"2455","哈尔滨合肥",3811,"3U8517",1,"321"
"2456","哈尔滨合肥",3811,"CZ3666",1,"738"
"2457","哈尔滨合肥",3811,"HU7674",2,"738"
"2458","哈尔滨合肥",3811,"ZH9419",1,"320"
"2459","长春长沙",3813,"JD5766",1,"319"
"2460","昆明洛阳",3816,"MU5799",2,"738"
"2461","三亚兰州",3818,"JD5525",2,"319"
"2462","兰州三亚",3818,"JD5526",2,"319"
"2463","广州无锡",3852,"CZ3913",1,"319"
"2464","无锡广州",3852,"CZ3914",1,"319"
"2465","广州无锡",3852,"CZ3917",1,"319"
"2466","无锡广州",3852,"CZ3918",1,"319"
"2467","无锡广州",3852,"MU2907",1,"320"
"2468","广州无锡",3852,"MU2908",1,"320"
"2469","无锡广州",3852,"MU2927",1,"320"
"2470","广州无锡",3852,"MU2928",1,"320"
"2471","无锡广州",3852,"ZH9549",1,"738"
"2472","广州无锡",3852,"ZH9550",1,"738"
"2473","无锡广州",3852,"ZH9551",1,"738"
"2474","广州无锡",3852,"ZH9552",1,"738"
"2475","无锡广州",3852,"ZH9567",1,"738"
"2476","广州无锡",3852,"ZH9568",1,"738"
"2477","广州无锡",3852,"ZH9575",1,"320"
"2478","无锡广州",3852,"ZH9763",1,"738"
"2479","广州无锡",3852,"ZH9764",1,"738"
"2480","北京首都齐齐哈尔",3881,"CA1659",1,"738"
"2481","齐齐哈尔北京首都",3881,"CA1660",1,"738"
"2482","北京南苑齐齐哈尔",3881,"KN5525",1,"738"
"2483","齐齐哈尔北京南苑",3881,"KN5526",1,"738"
"2484","重庆福州",3906,"CA4569",1,"737"
"2485","福州重庆",3906,"CA4570",1,"737"
"2486","福州重庆",3906,"FU6507",1,"738"
"2487","重庆福州",3906,"FU6508",1,"738"
"2488","福州重庆",3906,"MF8261",1,"73G"
"2489","福州重庆",3906,"MF8411",1,"73G"
"2490","福州重庆",3906,"MF8445",1,"738"
"2491","重庆福州",3906,"MF8446",1,"738"
"2492","福州重庆",3906,"MF8485",1,"738"
"2493","重庆福州",3906,"MF8486",1,"738"
"2494","厦门长沙",3917,"3U8952",1,"321"
"2495","长沙厦门",3917,"BK2713",1,"737"
"2496","厦门长沙",3917,"BK2714",1,"737"
"2497","厦门长沙",3917,"MF8157",1,"738"
"2498","厦门长沙",3917,"MF8295/6",1,"737"
"2499","厦门长沙",3917,"MF8439",1,"738"
"2500","厦门长沙",3917,"MF8479",2,"73G"
"2501","长沙厦门",3917,"MF8503",1,"738"
"2502","厦门长沙",3917,"MF8504",1,"738"
"2503","厦门长沙",3917,"PN6232",1,"319"
"2504","厦门长沙",3917,"SC4785",1,"738"
"2505","长沙厦门",3917,"SC4786",1,"738"
"2506","厦门长沙",3917,"SC4813",1,"738"
"2507","长沙厦门",3917,"SC4814",1,"738"
"2508","厦门南昌",3924,"GS7632",1,"E90"
"2509","厦门南昌",3924,"HU7351",1,"738"
"2510","厦门南昌",3924,"MF8207",1,"738"
"2511","南昌厦门",3924,"RY8917",1,"738"
"2512","厦门南昌",3924,"RY8918",1,"738"
"2513","昆明合肥",3959,"3U8245",2,"320"
"2514","合肥昆明",3959,"3U8246",3,"320"
"2515","昆明合肥",3959,"8L9861",2,"73G"
"2516","合肥昆明",3959,"8L9862",2,"73G"
"2517","昆明合肥",3959,"A67109",1,"321"
"2518","昆明合肥",3959,"A67111",1,"321"
"2519","昆明合肥",3959,"BK2845",1,"737"
"2520","合肥昆明",3959,"BK2846",1,"737"
"2521","合肥昆明",3959,"MU5329",3,"320"
"2522","昆明合肥",3959,"MU5330",4,"320"
"2523","昆明合肥",3959,"MU5464",2,"320"
"2524","昆明合肥",3959,"MU5475",2,"320"
"2525","合肥昆明",3959,"MU5476",1,"320"
"2526","北京首都大同",3961,"CA1119",1,"738"
"2527","大同北京首都",3961,"CA1120",1,"738"
"2528","北京南苑大同",3961,"KN2251",1,"737"
"2529","大同北京南苑",3961,"KN2252",1,"737"
"2530","桂林厦门",3966,"JD5153",1,"319"
"2531","厦门桂林",3966,"JD5154",1,"319"
"2532","厦门桂林",3966,"MF8293/4",1,"737"
"2533","厦门桂林",3966,"MF8397",1,"738"
"2534","桂林厦门",3966,"MF8398",1,"738"
"2535","厦门桂林",3966,"SC4763",1,"738"
"2536","厦门桂林",3966,"SC4771",1,"738"
"2537","桂林厦门",3966,"SC4772",1,"738"
"2538","厦门南京",3976,"CZ6546",1,"320"
"2539","南京厦门",3976,"HO1675",1,"320"
"2540","厦门南京",3976,"HO1676",1,"320"
"2541","厦门南京",3976,"MF8067",1,"738"
"2542","厦门南京",3976,"MF8111",1,"738"
"2543","厦门南京",3976,"MF8123",1,"73G"
"2544","厦门南京",3976,"MF8507",1,"738"
"2545","南京厦门",3976,"MF8508",1,"738"
"2546","厦门南京",3976,"MF8565",2,"738"
"2547","南京厦门",3976,"MF8566",3,"738"
"2548","南京厦门",3976,"MU2809",1,"320"
"2549","厦门南京",3976,"MU2810",1,"320"
"2550","南京厦门",3976,"MU2839",1,"320"
"2551","厦门南京",3976,"MU2840",1,"320"
"2552","南京厦门",3976,"MU2849",2,"320"
"2553","厦门南京",3976,"MU2850",2,"320"
"2554","厦门南京",3976,"MU2891",1,"320"
"2555","厦门南京",3976,"NS3226",1,"738"
"2556","厦门南京",3976,"SC4703",1,"738"
"2557","南京厦门",3976,"SC4704",1,"738"
"2558","厦门南京",3976,"SC4803",1,"738"
"2559","厦门南京",3976,"SC8811",1,"738"
"2560","厦门南京",3976,"ZH9498",4,"320"
"2561","广州徐州",3999,"CZ3257",1,"319"
"2562","徐州广州",3999,"CZ3636",1,"319"
"2563","广州徐州",3999,"HU7323",1,"738"
"2564","大连常州",4012,"MU2970",1,"320"
"2565","呼和浩特通辽",4015,"G52729",1,"CR9"
"2566","呼和浩特通辽",4015,"G52739",1,"CR9"
"2567","通辽呼和浩特",4015,"G52740",1,"CR9"
"2568","呼和浩特通辽",4015,"G52773",1,"CR9"
"2569","通辽呼和浩特",4015,"G52774",1,"CR9"
"2570","通辽呼和浩特",4015,"G52836",1,"CR9"
"2571","呼和浩特通辽",4015,"GS6671",1,"E90"
"2572","通辽呼和浩特",4015,"GS6672",1,"E90"
"2573","呼和浩特通辽",4015,"GS6673",1,"E90"
"2574","通辽呼和浩特",4015,"GS6674",1,"E90"
"2575","呼和浩特通辽",4015,"GS6679",1,"E90"
"2576","通辽呼和浩特",4015,"GS6680",1,"E90"
"2577","呼和浩特乌海",4024,"G52715",1,"CR9"
"2578","乌海呼和浩特",4024,"G52716",1,"CR9"
"2579","呼和浩特乌海",4024,"GS6621",1,"EMB"
"2580","乌海呼和浩特",4024,"GS6622",1,"EMB"
"2581","呼和浩特乌海",4024,"GS6623",1,"EMB"
"2582","乌海呼和浩特",4024,"GS6624",1,"EMB"
"2583","乌海呼和浩特",4024,"MU5460",1,"319"
"2584","上海浦东锦州",4045,"FM9189",1,"738"
"2585","锦州上海浦东",4045,"FM9190",1,"738"
"2586","西安深圳",4081,"3U8437",1,"320"
"2587","深圳西安",4081,"3U8438",1,"320"
"2588","深圳西安",4081,"9C8753",1,"320"
"2589","西安深圳",4081,"9C8754",1,"320"
"2590","深圳西安",4081,"CZ3213",2,"320"
"2591","深圳西安",4081,"CZ3225",1,"320"
"2592","深圳西安",4081,"CZ3279",1,"738"
"2593","西安深圳",4081,"CZ3280",3,"320"
"2594","深圳西安",4081,"CZ3793/4",1,"320"
"2595","深圳西安",4081,"CZ6593",1,"320"
"2596","西安深圳",4081,"CZ6594",1,"320"
"2597","深圳西安",4081,"HU7784",1,"734"
"2598","西安深圳",4081,"HU7871",1,"738"
"2599","深圳西安",4081,"HU7872",1,"738"
"2600","西安深圳",4081,"HU7873",1,"332"
"2601","深圳西安",4081,"HU7874",1,"332"
"2602","深圳西安",4081,"MU2326",1,"320"
"2603","深圳西安",4081,"ZH9241",1,"320"
"2604","西安深圳",4081,"ZH9242",1,"320"
"2605","深圳西安",4081,"ZH9243",1,"320"
"2606","西安深圳",4081,"ZH9244",1,"320"
"2607","深圳西安",4081,"ZH9245",1,"320"
"2608","西安深圳",4081,"ZH9246",1,"320"
"2609","深圳西安",4081,"ZH9247",1,"320"
"2610","西安深圳",4081,"ZH9248",1,"320"
"2611","深圳西安",4081,"ZH9249",1,"320"
"2612","西安深圳",4081,"ZH9250",1,"320"
"2613","深圳西安",4081,"ZH9255",1,"320"
"2614","西安深圳",4081,"ZH9256",1,"320"
"2615","深圳西安",4081,"ZH9881",1,"320"
"2616","西安深圳",4081,"ZH9882",1,"320"
"2617","丽江上海浦东",4100,"JD5665",1,"319"
"2618","上海浦东丽江",4100,"JD5666",1,"319"
"2619","上海虹桥丽江",4100,"MU5819",1,"73G"
"2620","丽江上海虹桥",4100,"MU5820",1,"73G"
"2621","上海虹桥丽江",4100,"MU5867",1,"73G"
"2622","丽江上海虹桥",4100,"MU5868",1,"73G"
"2623","大连重庆",4101,"3U8968",2,"319"
"2624","上海虹桥景德镇",4113,"ZH9722",1,"320"
"2625","长沙张家界",4122,"BK2863",1,"MA6"
"2626","张家界长沙",4122,"BK2864",1,"MA6"
"2627","长沙张家界",4122,"BK2909",1,"MA6"
"2628","张家界长沙",4122,"BK2910",1,"MA6"
"2629","长沙张家界",4122,"BK2919",1,"MA6"
"2630","张家界长沙",4122,"BK2920",1,"MA6"
"2631","张家界长沙",4122,"CZ6539/40",1,"320"
"2632","北京首都杭州",4126,"CA1509",1,"321"
"2633","杭州北京首都",4126,"CA1510",1,"321"
"2634","北京首都杭州",4126,"CA1563",1,"321"
"2635","杭州北京首都",4126,"CA1564",1,"321"
"2636","北京首都杭州",4126,"CA1565",1,"319"
"2637","杭州北京首都",4126,"CA1566",1,"319"
"2638","北京首都杭州",4126,"CA1595",1,"321"
"2639","杭州北京首都",4126,"CA1596",1,"321"
"2640","杭州北京首都",4126,"CA1701",1,"321"
"2641","北京首都杭州",4126,"CA1702",1,"321"
"2642","杭州北京首都",4126,"CA1703",1,"320"
"2643","北京首都杭州",4126,"CA1704",1,"320"
"2644","杭州北京首都",4126,"CA1705",2,"320"
"2645","北京首都杭州",4126,"CA1706",2,"320"
"2646","杭州北京首都",4126,"CA1707",1,"320"
"2647","北京首都杭州",4126,"CA1708",1,"321"
"2648","杭州北京首都",4126,"CA1709",1,"321"
"2649","北京首都杭州",4126,"CA1710",1,"321"
"2650","杭州北京首都",4126,"CA1711",1,"321"
"2651","北京首都杭州",4126,"CA1712",1,"321"
"2652","杭州北京首都",4126,"CA1713",1,"321"
"2653","北京首都杭州",4126,"CA1714",1,"321"
"2654","杭州北京首都",4126,"CA1715",1,"320"
"2655","北京首都杭州",4126,"CA1716",1,"321"
"2656","杭州北京首都",4126,"CA1717",1,"321"
"2657","北京首都杭州",4126,"CA1718",1,"321"
"2658","北京首都杭州",4126,"CZ6163",1,"321"
"2659","杭州北京首都",4126,"CZ6164",1,"321"
"2660","杭州北京首都",4126,"FM9151",1,"738"
"2661","北京首都杭州",4126,"FM9152",2,"738"
"2662","杭州北京首都",4126,"FM9157",1,"738"
"2663","北京首都杭州",4126,"FM9158",1,"738"
"2664","杭州北京首都",4126,"FM9181/2",1,"738"
"2665","杭州北京首都",4126,"GJ8887",1,"320"
"2666","北京首都杭州",4126,"GJ8888",1,"320"
"2667","北京首都杭州",4126,"HU7177",1,"332"
"2668","杭州北京首都",4126,"HU7178",1,"332"
"2669","北京首都杭州",4126,"HU7277",1,"332"
"2670","杭州北京首都",4126,"HU7278",1,"332"
"2671","北京首都杭州",4126,"HU7677",2,"738"
"2672","杭州北京首都",4126,"HU7678",2,"738"
"2673","北京首都杭州",4126,"JD5351",1,"319"
"2674","杭州北京首都",4126,"JD5352",1,"319"
"2675","杭州北京首都",4126,"MF8149",1,"738"
"2676","北京首都杭州",4126,"MF8150",1,"738"
"2677","杭州北京首都",4126,"MU5131",1,"320"
"2678","北京首都杭州",4126,"MU5132",3,"320"
"2679","杭州北京首都",4126,"MU5457",2,"320"
"2680","北京首都杭州",4126,"MU5458",2,"320"
"2681","北京首都杭州",4126,"MU5685",1,"321"
"2682","杭州北京首都",4126,"MU5686",1,"321"
