"","city1_2","flag","flight","flight_num","plane"
"3057","广州北京首都",6841,"CA1327/8",2,"772"
"3058","广州北京首都",6841,"CA1329/30",2,"772"
"3059","广州北京首都",6841,"CA1339/40",2,"772"
"3060","广州北京首都",6841,"CA1351/2",2,"772"
"3061","广州北京首都",6841,"CZ3101/2",2,"332"
"3062","广州北京首都",6841,"CZ3103/4",6,"332"
"3063","广州北京首都",6841,"CZ3105/6",2,"332"
"3064","广州北京首都",6841,"CZ3107/8",2,"332"
"3065","广州北京首都",6841,"CZ3109/10",2,"332"
"3066","广州北京首都",6841,"CZ3111/2",2,"332"
"3067","广州北京首都",6841,"CZ3113/4",2,"332"
"3068","广州北京首都",6841,"CZ3161/2",2,"332"
"3069","北京首都广州",6841,"CZ3162",1,"388"
"3070","广州北京首都",6841,"CZ3999",2,"388"
"3071","北京首都广州",6841,"HU7801",1,"738"
"3072","广州北京首都",6841,"HU7802",1,"738"
"3073","北京首都广州",6841,"HU7803",1,"738"
"3074","广州北京首都",6841,"HU7804",1,"738"
"3075","广州北京南苑",6841,"KN2275/6",2,"738"
"3076","西安济南",6869,"CZ6959/60",4,"73G"
"3077","西安济南",6869,"JD5103",1,"319"
"3078","济南西安",6869,"JD5104",1,"319"
"3079","济南西安",6869,"SC4899/900",4,"733"
"3080","济南西安",6869,"SC4963/4",2,"733"
"3081","西安济南",6869,"SC4971/2",2,"733"
"3082","西安济南",6869,"SC4975/6",2,"733"
"3083","宜昌海口",6875,"GS6449/50",2,"ERJ"
"3084","深圳昆明",6893,"CZ3451/2",2,"319"
"3085","深圳昆明",6893,"CZ3459/60",2,"320"
"3086","深圳昆明",6893,"CZ3931/2",4,"733"
"3087","深圳昆明",6893,"CZ6923/4",2,"320"
"3088","昆明深圳",6893,"KY8071",2,"737"
"3089","深圳昆明",6893,"KY8072",1,"73G"
"3090","深圳昆明",6893,"MU5757/8",2,"763"
"3091","深圳昆明",6893,"MU5759/60",2,"763"
"3092","深圳昆明",6893,"MU5761/2",4,"73G"
"3093","深圳昆明",6893,"ZH9833/4",2,"738"
"3094","深圳昆明",6893,"ZH9985/6",2,"738"
"3095","深圳昆明",6893,"ZH9995/6",2,"73G"
"3096","武汉银川",6918,"MF8237/8",2,"738"
"3097","武汉银川",6918,"MU2089/90",2,"73G"
"3098","武汉银川",6918,"SC4797",1,"738"
"3099","银川武汉",6918,"SC4798",1,"CR2"
"3100","上海浦东拉萨",6929,"MU2335",1,"319"
"3101","拉萨上海浦东",6929,"MU2336",2,"319"
"3102","昆明石家庄",6931,"8L9933/4",2,"737"
"3103","昆明石家庄",6931,"KY8021/2",2,"737"
"3104","石家庄昆明",6931,"MU2381/2",2,"737"
"3105","昆明石家庄",6931,"MU5793",1,"73G"
"3106","石家庄昆明",6931,"MU5794",3,"73G"
"3107","鄂尔多斯北京首都",6941,"CA1143/4",2,"738"
"3108","鄂尔多斯北京首都",6941,"CA1149/50",4,"738"
"3109","鄂尔多斯北京首都",6941,"CA1693/4",2,"738"
"3110","鄂尔多斯北京南苑",6941,"KN2259/60",4,"738"
"3111","鄂尔多斯北京南苑",6941,"KN2261/2",2,"738"
"3112","鄂尔多斯北京南苑",6941,"KN2289/90",2,"73G"
"3113","鄂尔多斯北京南苑",6941,"KN2919/20",2,"738"
"3114","鄂尔多斯北京南苑",6941,"KN2941/2",2,"738"
"3115","上海虹桥洛阳",6944,"MU5389",1,"73G"
"3116","洛阳上海虹桥",6944,"MU5390",1,"73G"
"3117","银川乌鲁木齐",6946,"CA1905/6",2,"320"
"3118","乌鲁木齐银川",6946,"CZ6963/4",4,"73G"
"3119","乌鲁木齐银川",6946,"HU7673",1,"738"
"3120","银川乌鲁木齐",6946,"HU7674",1,"738"
"3121","银川乌鲁木齐",6946,"MU2089/90",2,"73G"
"3122","银川乌鲁木齐",6946,"MU2487/8",2,"738"
"3123","银川乌鲁木齐",6946,"MU2789",2,"320"
"3124","乌鲁木齐银川",6946,"MU2790",2,"320"
"3125","银川乌鲁木齐",6946,"SC4911/2",4,"733"
"3126","天津常州",6950,"GS6619/20",4,"E90"
"3127","天津常州",6950,"GS6693/4",2,"EMB"
"3128","哈尔滨西安",6957,"CZ6255/6",2,"320"
"3129","哈尔滨西安",6957,"CZ6269/70",2,"320"
"3130","西安哈尔滨",6957,"HU7885",1,"738"
"3131","哈尔滨西安",6957,"HU7886",1,"738"
"3132","西安哈尔滨",6957,"MU2295/6",2,"737"
"3133","西安哈尔滨",6957,"MU2309/10",2,"320"
"3134","西安哈尔滨",6957,"ZH9383",1,"320"
"3135","哈尔滨西安",6957,"ZH9384",1,"320"
"3136","杭州徐州",6960,"JD5259",1,"319"
"3137","徐州杭州",6960,"JD5260",1,"319"
"3138","银川包头",6962,"JR1513/4",2,"MA6"
"3139","舟山厦门",6971,"MF8575/6",4,"73G"
"3140","舟山厦门",6971,"MF8587/8",4,"737"
"3141","杭州银川",6979,"CA1775/6",2,"320"
"3142","上海虹桥泸州",6988,"MU5445/6",4,"737"
"3143","兰州深圳",7016,"HU7743",1,"738"
"3144","深圳兰州",7016,"HU7744",1,"738"
"3145","深圳兰州",7016,"HU7744/3",2,"738"
"3146","深圳兰州",7016,"ZH9977",2,"738"
"3147","兰州深圳",7016,"ZH9978",1,"738"
"3148","重庆北京首都",7035,"3U8515",1,"319"
"3149","北京首都重庆",7035,"3U8516",1,"319"
"3150","重庆北京首都",7035,"3U8829/30",2,"320"
"3151","重庆北京首都",7035,"3U8831",1,"320"
"3152","北京首都重庆",7035,"3U8832",1,"320"
"3153","重庆北京首都",7035,"3U8833/4",2,"319"
"3154","重庆北京首都",7035,"3U8897",1,"319"
"3155","北京首都重庆",7035,"3U8898",1,"319"
"3156","重庆北京首都",7035,"CA1409/10",2,"738"
"3157","重庆北京首都",7035,"CA1411/2",2,"738"
"3158","重庆北京首都",7035,"CA1419/20",2,"738"
"3159","重庆北京首都",7035,"CA1429/30",2,"738"
"3160","重庆北京首都",7035,"CA1435/6",2,"738"
"3161","重庆北京首都",7035,"CA1439/40",2,"321"
"3162","重庆北京首都",7035,"CA4129/30",4,"738"
"3163","重庆北京首都",7035,"CA4135/6",2,"738"
"3164","重庆北京首都",7035,"CA4137/8",2,"73G"
"3165","重庆北京首都",7035,"CA4139/40",2,"738"
"3166","重庆北京首都",7035,"CA4141/2",2,"738"
"3167","重庆北京首都",7035,"CA4143/4",2,"737"
"3168","北京首都重庆",7035,"CZ3183/4",2,"319"
"3169","重庆北京首都",7035,"CZ6243/4",2,"320"
"3170","北京首都重庆",7035,"HU7151",1,"763"
"3171","重庆北京首都",7035,"HU7152",1,"738"
"3172","北京首都重庆",7035,"HU7161",1,"738"
"3173","重庆北京首都",7035,"HU7162",1,"738"
"3174","重庆北京南苑",7035,"KN2285/6",2,"73G"
"3175","重庆北京首都",7035,"OQ2301",1,"320"
"3176","北京首都重庆",7035,"OQ2302",1,"320"
"3177","北京首都重庆",7035,"OQ2329/30",2,"319"
"3178","鄂尔多斯天津",7067,"GS6559/60",2,"E90"
"3179","成都郑州",7094,"3U8857/8",2,"319"
"3180","郑州成都",7094,"CA4271/2",4,"321"
"3181","郑州成都",7094,"CA4321/2",2,"321"
"3182","郑州成都",7094,"CZ3471/2",2,"733"
"3183","郑州成都",7094,"CZ3473",2,"733"
"3184","成都郑州",7094,"CZ3474",3,"733"
"3185","郑州成都",7094,"CZ3497/8",2,"733"
"3186","成都郑州",7094,"CZ6439/40",4,"733"
"3187","郑州成都",7094,"CZ6471",3,"733"
"3188","成都郑州",7094,"CZ6472",1,"733"
"3189","上海浦东青岛",7112,"9C8821/2",2,"320"
"3190","上海虹桥青岛",7112,"9C8853/4",2,"320"
"3191","上海虹桥青岛",7112,"CA1535/6",2,"733"
"3192","上海浦东青岛",7112,"CA1961/2",2,"319"
"3193","青岛上海浦东",7112,"CZ6225/6",2,"319"
"3194","上海虹桥青岛",7112,"FM9169/70",4,"cr2"
"3195","上海虹桥青岛",7112,"FM9195/6",4,"CR2"
"3196","上海虹桥青岛",7112,"FM9197/8",2,"738"
"3197","上海虹桥青岛",7112,"FM9199/200",2,"738"
"3198","上海虹桥青岛",7112,"FM9229/30",4,"CR2"
"3199","上海虹桥青岛",7112,"FM9231/2",4,"738"
"3200","上海虹桥青岛",7112,"FM9233/4",2,"738"
"3201","上海虹桥青岛",7112,"FM9255/6",2,"738"
"3202","上海浦东青岛",7112,"HO1105/6",2,"320"
"3203","上海浦东青岛",7112,"HO1115/6",2,"320"
"3204","上海虹桥青岛",7112,"HO1195",1,"320"
"3205","上海虹桥青岛",7112,"HO1195/6",2,"320"
"3206","青岛上海虹桥",7112,"HO1196",1,"320"
"3207","上海浦东青岛",7112,"HO1241/2",4,"320"
"3208","上海虹桥青岛",7112,"MU5511",1,"73G"
"3209","青岛上海浦东",7112,"MU5512",1,"320"
"3210","上海浦东青岛",7112,"MU5513",1,"320"
"3211","青岛上海虹桥",7112,"MU5514",1,"320"
"3212","上海虹桥青岛",7112,"MU5515",1,"321"
"3213","青岛上海虹桥",7112,"MU5516",1,"73G"
"3214","上海虹桥青岛",7112,"MU5517",2,"320"
"3215","青岛上海虹桥",7112,"MU5518",1,"320"
"3216","青岛上海虹桥",7112,"MU5520",2,"320"
"3217","上海虹桥青岛",7112,"MU5521",1,"320"
"3218","青岛上海虹桥",7112,"MU5522",1,"320"
"3219","上海虹桥青岛",7112,"MU5523",2,"320"
"3220","青岛上海浦东",7112,"MU5524",1,"320"
"3221","上海浦东青岛",7112,"MU5525",1,"320"
"3222","上海虹桥青岛",7112,"MU5527",1,"320"
"3223","青岛上海虹桥",7112,"MU5528",1,"320"
"3224","上海虹桥青岛",7112,"SC4661/2",2,"737"
"3225","上海虹桥青岛",7112,"SC4663/4",2,"737"
"3226","上海虹桥青岛",7112,"SC4665/6",2,"733"
"3227","青岛上海虹桥",7112,"SC4667",1,"733"
"3228","上海虹桥青岛",7112,"SC4668",1,"733"
"3229","上海虹桥青岛",7112,"SC4669/70",2,"737"
"3230","上海虹桥青岛",7112,"SC4671/2",2,"737"
"3231","上海浦东青岛",7112,"SC4673/4",2,"737"
"3232","井冈山厦门",7117,"EU2735",1,"319"
"3233","厦门井冈山",7117,"EU2736",1,"319"
"3234","重庆常州",7145,"3U8593/4",2,"320"
"3235","重庆常州",7145,"MU5889/90",2,"73G"
"3236","上海浦东三亚",7151,"9C8801/2",2,"320"
"3237","上海虹桥三亚",7151,"9C8825/6",2,"320"
"3238","上海虹桥三亚",7151,"9C8927/8",2,"320"
"3239","上海虹桥三亚",7151,"CZ3835/6",2,"321"
"3240","三亚上海浦东",7151,"CZ6753",1,"320"
"3241","上海浦东三亚",7151,"CZ6754",1,"320"
"3242","上海浦东三亚",7151,"CZ6781/2",4,"320"
"3243","上海虹桥三亚",7151,"FM9535/6",2,"738"
"3244","上海浦东三亚",7151,"FM9537/8",2,"738"
"3245","上海虹桥三亚",7151,"HO1127/8",2,"320"
"3246","上海虹桥三亚",7151,"HO1129/30",2,"320"
"3247","上海虹桥三亚",7151,"HO1177/8",2,"320"
"3248","上海浦东三亚",7151,"HO1227/8",2,"320"
"3249","上海浦东三亚",7151,"HO1229/30",2,"319"
"3250","上海浦东三亚",7151,"MU2375/6",2,"320"
"3251","上海浦东三亚",7151,"MU5463/4",2,"320"
"3252","广州迪庆",7218,"CZ3499/500",2,"319"
"3253","厦门贵阳",7223,"MF8425/6",2,"738"
"3254","厦门贵阳",7223,"MF8427/8",2,"738"
"3255","厦门贵阳",7223,"SC4829",1,"738"
"3256","厦门贵阳",7223,"SC4829/30",4,"738"
"3257","贵阳厦门",7223,"SC4830",1,"738"
"3258","桂林成都",7228,"3U8585/6",6,"321"
"3259","桂林成都",7228,"CA4323/4",2,"738"
"3260","桂林成都",7228,"CZ3241/2",2,"73G"
"3261","桂林成都",7228,"SC4763/4",4,"738"
"3262","深圳南宁",7235,"CZ3237/8",6,"738"
"3263","深圳南宁",7235,"CZ3273/4",4,"738"
"3264","深圳南宁",7235,"CZ3673",2,"319"
"3265","深圳南宁",7235,"CZ3673/4",2,"319"
"3266","南宁深圳",7235,"CZ3674",1,"320"
"3267","深圳南宁",7235,"CZ3946",2,"319"
"3268","深圳南宁",7235,"CZ6367",1,"320"
"3269","深圳南宁",7235,"CZ6368",1,"320"
"3270","深圳南宁",7235,"MF8363/4",2,"752"
"3271","深圳南宁",7235,"ZH9593/4",2,"733"
"3272","深圳南宁",7235,"ZH9595/6",2,"733"
"3273","深圳南宁",7235,"ZH9907/8",2,"733"
"3274","石家庄南京",7238,"9C8893/4",4,"320"
"3275","南京石家庄",7238,"MU2767/8",2,"ERJ"
"3276","南京石家庄",7238,"MU2777",1,"320"
"3277","南京石家庄",7238,"MU2777/8",2,"320"
"3278","石家庄南京",7238,"MU2778",1,"320"
"3279","温州临沂",7241,"CZ3315/6",2,"320"
"3280","运城福州",7248,"MU2169/70",6,"73G"
"3281","贵阳西安",7255,"CZ3275/6",2,"738"
"3282","西安贵阳",7255,"GS7465",2,"E90"
"3283","贵阳西安",7255,"GS7466",1,"E90"
"3284","西安贵阳",7255,"HU7687",1,"738"
"3285","贵阳西安",7255,"HU7688",1,"738"
"3286","西安贵阳",7255,"SC4733",1,"733"
"3287","贵阳西安",7255,"SC4734",1,"733"
"3288","西安贵阳",7255,"SC4963/4",2,"733"
"3289","西安贵阳",7255,"ZH9131/2",4,"737"
"3290","丹东北京首都",7260,"CA1631/2",2,"733"
"3291","沈阳上海浦东",7276,"9C8839/40",2,"320"
"3292","上海浦东沈阳",7276,"9C8849",1,"320"
"3293","沈阳上海浦东",7276,"9C8850",1,"320"
"3294","沈阳上海浦东",7276,"9C8877/8",2,"320"
"3295","沈阳上海浦东",7276,"9C8915/6",2,"320"
"3296","沈阳上海浦东",7276,"9C8933/4",2,"320"
"3297","沈阳上海浦东",7276,"CZ6501/2",2,"321"
"3298","沈阳上海浦东",7276,"CZ6503/4",2,"M90"
"3299","沈阳上海浦东",7276,"CZ6505/6",2,"M90"
"3300","沈阳上海浦东",7276,"CZ6507/8",2,"319"
"3301","沈阳上海浦东",7276,"FM9181/2",2,"738"
"3302","沈阳上海浦东",7276,"FM9183/4",2,"738"
"3303","沈阳上海浦东",7276,"FM9185/6",2,"738"
"3304","沈阳上海浦东",7276,"HO1181/2",4,"320"
"3305","沈阳上海浦东",7276,"HO1183/4",2,"320"
"3306","上海浦东沈阳",7276,"HO1285",1,"320"
"3307","沈阳上海浦东",7276,"HO1286",1,"320"
"3308","上海浦东沈阳",7276,"MU5601",1,"320"
"3309","沈阳上海浦东",7276,"MU5602",1,"321"
"3310","沈阳上海浦东",7276,"MU5603/4",2,"320"
"3311","沈阳上海浦东",7276,"MU5605/6",2,"320"
"3312","上海浦东沈阳",7276,"MU5607",1,"320"
"3313","沈阳上海浦东",7276,"MU5608",1,"320"
"3314","沈阳上海浦东",7276,"MU5609/10",2,"320"
"3315","沈阳上海浦东",7276,"MU5639/40",2,"319"
"3316","桂林常州",7277,"3U8595/6",4,"320"
"3317","广州丽江",7281,"CZ3487/8",4,"319"
"3318","丽江广州",7281,"JD5131/2",2,"319"
"3319","丽江广州",7281,"MU5733",1,"733"
"3320","广州丽江",7281,"MU5734",1,"733"
"3321","临沂济南",7319,"3U8817/8",2,"319"
"3322","杭州广州",7345,"CA1719/20",2,"319"
"3323","杭州广州",7345,"CA1721/2",2,"319"
"3324","杭州广州",7345,"CA1723/4",2,"319"
"3325","杭州广州",7345,"CA1725/6",2,"319"
"3326","杭州广州",7345,"CZ3501/2",2,"319"
"3327","杭州广州",7345,"CZ3511/2",4,"319"
"3328","杭州广州",7345,"CZ3521/2",4,"319"
"3329","杭州广州",7345,"CZ3801/2",2,"319"
"3330","杭州广州",7345,"CZ3803/4",2,"319"
"3331","杭州广州",7345,"CZ3819/20",2,"319"
"3332","杭州广州",7345,"CZ3829/30",4,"319"
"3333","杭州广州",7345,"CZ3869/70",2,"319"
"3334","杭州广州",7345,"CZ6199/200",4,"319"
"3335","杭州广州",7345,"FM9351",1,"738"
"3336","广州杭州",7345,"FM9352",1,"738"
"3337","杭州广州",7345,"FM9353",1,"738"
"3338","广州杭州",7345,"FM9354",1,"738"
"3339","广州杭州",7345,"HU7361",2,"738"
"3340","杭州广州",7345,"HU7362",1,"738"
"3341","杭州广州",7345,"JD5169/70",2,"319"
"3342","杭州广州",7345,"MU2357",1,"73G"
"3343","广州杭州",7345,"MU2358",1,"73G"
"3344","杭州广州",7345,"MU5211",1,"320"
"3345","广州杭州",7345,"MU5212",1,"320"
"3346","杭州广州",7345,"MU5215/6",2,"320"
"3347","杭州广州",7345,"MU5217",1,"320"
"3348","广州杭州",7345,"MU5218",1,"320"
"3349","常州珠海",7360,"3U8873/4",2,"320"
"3350","常州珠海",7360,"GS6693/4",2,"EMB"
"3351","武汉南京",7390,"OQ2385/6",4,"320"
"3352","南昌合肥",7401,"JR1515/6",2,"737"
"3353","大连威海",7404,"BK2869",1,"MA6"
"3354","威海大连",7404,"BK2870",1,"MA6"
"3355","威海大连",7404,"GS7577/8",2,"ERJ"
"3356","郑州贵阳",7406,"BK2871",1,"738"
"3357","贵阳郑州",7406,"BK2872",1,"738"
"3358","郑州贵阳",7406,"CZ3475/6",4,"733"
"3359","郑州贵阳",7406,"GS6609/10",4,"E90"
"3360","郑州贵阳",7406,"VD8363/4",2,"E90"
"3361","郑州贵阳",7406,"ZH9465/6",2,"320"
"3362","深圳达州",7420,"CA4365/6",2,"319"
"3363","成都武汉",7438,"3U8985/6",2,"319"
"3364","武汉成都",7438,"CA4587/8",2,"319"
"3365","武汉成都",7438,"CA8207/8",2,"320"
"3366","武汉成都",7438,"CZ3441/2",2,"738"
"3367","武汉成都",7438,"CZ3447/8",2,"73G"
"3368","成都武汉",7438,"EU2711",2,"319"
"3369","成都武汉",7438,"EU2711/2",4,"319"
"3370","武汉成都",7438,"EU2712",2,"319"
"3371","武汉成都",7438,"MF8447/8",2,"738"
"3372","成都武汉",7438,"MU2531",2,"733"
"3373","武汉成都",7438,"MU2532",1,"733"
"3374","武汉成都",7438,"MU3221/2",2,"733"
"3375","成都武汉",7438,"MU5493/4",2,"73G"
"3376","张家界北京首都",7454,"CA1359/60",2,"738"
"3377","张家界北京首都",7454,"CZ3357/8",2,"321"
"3378","台州广州",7459,"CZ3645/6",2,"319"
"3379","台州广州",7459,"MU5223/4",2,"73G"
"3380","台州广州",7459,"ZH9613/4",2,"320"
"3381","台州广州",7459,"ZH9647/8",8,"320"
"3382","武夷山福州",7460,"MF8089/90",4,"73G"
"3383","福州武夷山",7460,"MF8215/6",6,"738"
"3384","长沙西安",7497,"BK2885/6",2,"738"
"3385","长沙西安",7497,"CZ3709/10",2,"320"
"3386","长沙西安",7497,"CZ3761/2",2,"73G"
"3387","西安长沙",7497,"HU7809/10",2,"738"
"3388","长沙西安",7497,"MF8221/2",8,"73G"
"3389","长沙西安",7497,"MF8235/6",2,"738"
"3390","西安长沙",7497,"MU2265/6",2,"320"
"3391","西安长沙",7497,"ZH9157/8",2,"320"
"3392","重庆西双版纳",7498,"OQ2337/8",2,"319"
"3393","重庆西双版纳",7498,"OQ2373/4",2,"319"
"3394","重庆西双版纳",7498,"PN6105/6",2,"319"
"3395","深圳鄂尔多斯",7514,"CZ6989/90",2,"320"
"3396","深圳鄂尔多斯",7514,"ZH9957/8",2,"737"
"3397","西安南京",7516,"GS6589/90",2,"E90"
"3398","西安南京",7516,"HU7821/2",2,"734"
"3399","西安南京",7516,"JD5129/30",4,"319"
"3400","南京西安",7516,"MU2769",1,"320"
"3401","西安南京",7516,"MU2770",1,"320"
"3402","西安南京",7516,"MU2865/6",2,"320"
"3403","西安南京",7516,"MU2875/6",2,"320"
"3404","南京西安",7516,"MU2885",1,"320"
"3405","西安南京",7516,"MU2886",1,"320"
"3406","南京西安",7516,"MU2895/6",2,"320"
"3407","南京西安",7516,"ZH9295/6",2,"737"
"3408","南京西安",7516,"ZH9297",3,"738"
"3409","西安南京",7516,"ZH9298",1,"738"
"3410","桂林海口",7559,"GS6463/4",4,"ERJ"
"3411","桂林海口",7559,"HU7335",1,"734"
"3412","海口桂林",7559,"HU7336",1,"734"
"3413","海口桂林",7559,"HU7835",1,"738"
"3414","桂林海口",7559,"HU7836",1,"738"
"3415","海口桂林",7559,"JD5219/20",2,"319"
"3416","海口桂林",7559,"JD5519/20",4,"319"
"3417","武夷山上海浦东",7579,"MF8551/2",2,"73G"
"3418","武夷山上海虹桥",7579,"MU5647/8",2,"320"
"3419","长沙丽江",7583,"EU6826/5",2,"320"
"3420","丽江长沙",7583,"MU5853/4",4,"73G"
"3421","深圳福州",7606,"CZ3577/8",4,"319"
"3422","深圳福州",7606,"MF8337/8",4,"73G"
"3423","福州深圳",7606,"MF8363/4",2,"752"
"3424","深圳福州",7606,"ZH9861/2",4,"320"
"3425","深圳北海",7608,"ZH9925",1,"738"
"3426","深圳北海",7608,"ZH9925/6",6,"738"
"3427","北海深圳",7608,"ZH9926",1,"738"
"3428","济南威海",7633,"GS7475/6",2,"ERJ"
"3429","济南威海",7633,"SC4985/6",2,"CR2"
"3430","济南威海",7633,"SC4995/6",4,"733"
"3431","西昌北京首都",7645,"3U8895",1,"319"
"3432","北京首都西昌",7645,"3U8896",1,"319"
"3433","西双版纳成都",7646,"CA4261/2",2,"319"
"3434","西双版纳成都",7646,"MU5849/50",6,"73G"
"3435","西安常州",7648,"MU5637/8",2,"320"
"3436","徐州连云港",7658,"CZ3257",1,"319"
"3437","连云港徐州",7658,"CZ3635",1,"319"
"3438","重庆厦门",7675,"3U8951/2",2,"321"
"3439","重庆厦门",7675,"CA4123/4",2,"737"
"3440","重庆厦门",7675,"CA4145/6",2,"737"
"3441","厦门重庆",7675,"MF8403/4",2,"752"
"3442","厦门重庆",7675,"MF8413/4",2,"738"
"3443","重庆厦门",7675,"MF8449/50",2,"738"
"3444","重庆厦门",7675,"OQ2349/50",4,"320"
"3445","重庆厦门",7675,"PN6231/2",2,"319"
"3446","厦门重庆",7675,"SC4807/8",2,"738"
"3447","厦门重庆",7675,"SC4811/2",2,"738"
"3448","洛阳广州",7684,"CZ3363/4",2,"ERJ"
"3449","盐城南通",7693,"CZ3267",1,"319"
"3450","桂林杭州",7701,"CZ3265/6",2,"738"
"3451","杭州桂林",7701,"MU5561/2",2,"320"
"3452","杭州桂林",7701,"SC4951/2",2,"737"
"3453","杭州成都",7705,"3U8911/2",4,"320"
"3454","杭州成都",7705,"CA1741/2",2,"319"
"3455","杭州成都",7705,"CA1745",1,"319"
"3456","成都杭州",7705,"CA1746",1,"319"
"3457","杭州成都",7705,"CA4519/20",2,"319"
"3458","成都杭州",7705,"EU2205/6",2,"319"
"3459","杭州成都",7705,"MF8423/4",2,"738"
"3460","杭州成都",7705,"MF8453/4",2,"738"
"3461","成都杭州",7705,"MU5433",1,"320"
"3462","杭州成都",7705,"MU5434",2,"320"
"3463","杭州成都",7705,"TV9811/2",2,"319"
"3464","乌鲁木齐温州",7710,"CZ6955/6",4,"73G"
"3465","乌鲁木齐温州",7710,"HU7759",1,"738"
"3466","温州乌鲁木齐",7710,"HU7760",1,"738"
"3467","淮安广州",7716,"MU5349/50",2,"73G"
"3468","贵阳石家庄",7718,"G52721",1,"CR2"
"3469","石家庄贵阳",7718,"G52722",1,"CR2"
"3470","杭州南宁",7742,"BK2883/4",2,"738"
"3471","杭州南宁",7742,"CA1763/4",2,"319"
"3472","南宁杭州",7742,"CZ3757/8",2,"738"
"3473","南宁杭州",7742,"GS7521/2",2,"E90"
"3474","杭州南宁",7742,"MF8375/6",2,"738"
"3475","杭州南宁",7742,"MF8377/8",2,"738"
"3476","烟台济南",7745,"SC4743/4",2,"73G"
"3477","烟台济南",7745,"SC4873/4",2,"CR2"
"3478","烟台济南",7745,"SC4899/900",4,"733"
"3479","成都常州",7772,"CA4589/90",2,"733"
"3480","成都常州",7772,"MU2691/2",2,"733"
"3481","连云港北京首都",7773,"CA1863/4",2,"738"
"3482","连云港北京南苑",7773,"KN2255/6",2,"738"
"3483","北京南苑连云港",7773,"KN2263",1,"73G"
"3484","连云港北京南苑",7773,"KN2264",1,"73G"
"3485","北京首都连云港",7773,"MU5159",1,"738"
"3486","连云港北京首都",7773,"MU5160",1,"738"
"3487","厦门青岛",7776,"CZ6260",2,"M90"
"3488","厦门青岛",7776,"MF8049/50",2,"738"
"3489","厦门青岛",7776,"MF8525/6",2,"738"
"3490","青岛厦门",7776,"SC4683/4",2,"737"
"3491","青岛厦门",7776,"SC4709",1,"CR2"
"3492","厦门青岛",7776,"SC4710",1,"CR2"
"3493","厦门青岛",7776,"SC4955",2,"733"
"3494","青岛厦门",7776,"SC4956",2,"73G"
"3495","厦门青岛",7776,"SC4989",1,"733"
"3496","青岛厦门",7776,"SC4990",1,"733"
"3497","临沂北京南苑",7786,"KN2269/70",2,"73G"
"3498","临沂北京南苑",7786,"KN2293/4",4,"738"
"3499","临沂北京首都",7786,"MU2073/4",2,"738"
"3500","大连锦州",7805,"BK2863/4",2,"MA6"
"3501","赤峰沈阳",7811,"GS7453/4",4,"ERJ"
"3502","泸州北京首都",7817,"MU5709/10",6,"73G"
"3503","烟台西安",7827,"SC4899/900",4,"733"
"3504","黑河哈尔滨",7830,"3U8587/8",2,"319"
"3505","哈尔滨黑河",7830,"BK2841/2",2,"MA6"
"3506","哈尔滨黑河",7830,"CZ6657/8",2,"320"
"3507","西安宜昌",7843,"GS6449/50",2,"ERJ"
"3508","贵阳运城",7850,"G52737",2,"CR2"
"3509","运城贵阳",7850,"G52738",2,"CR2"
"3510","呼和浩特银川",7851,"CZ6345/6",10,"319"
"3511","呼和浩特银川",7851,"CZ6663/4",4,"320"
"3512","桂林福州",7857,"EU2753/4",2,"319"
"3513","福州桂林",7857,"MF8421/2",6,"752"
"3514","重庆丽江",7875,"3U8571/2",4,"319"
"3515","重庆丽江",7875,"8L9917/8",2,"73G"
"3516","重庆丽江",7875,"MF8413/4",2,"738"
"3517","重庆丽江",7875,"MU2425/6",2,"737"
"3518","重庆丽江",7875,"OQ2333/4",2,"319"
"3519","重庆丽江",7875,"PN6011/2",2,"319"
"3520","贵阳太原",7878,"CZ3781/2",2,"73G"
"3521","贵阳太原",7878,"G52737",2,"CR2"
"3522","太原贵阳",7878,"G52738",2,"CR2"
"3523","贵阳太原",7878,"G52749",1,"CR2"
"3524","太原贵阳",7878,"G52750",1,"CR2"
"3525","太原贵阳",7878,"GS6533/4",6,"E90"
"3526","广州齐齐哈尔",7882,"CZ3611/2",2,"319"
"3527","西安海口",7933,"GS6449/50",2,"ERJ"
"3528","海口西安",7933,"GS6521/2",2,"E90"
"3529","西安海口",7933,"GS6591/2",2,"E90"
"3530","海口西安",7933,"HU7267",1,"733"
"3531","西安海口",7933,"HU7268",1,"733"
"3532","海口西安",7933,"HU7867",2,"738"
"3533","西安海口",7933,"HU7868",2,"738"
"3534","西安海口",7933,"JD5111/2",2,"319"
"3535","西安海口",7933,"MU2317/8",2,"320"
"3536","泉州重庆",7963,"MF8487/8",2,"738"
"3537","郑州青岛",7970,"CZ6385/6",2,"738"
"3538","青岛郑州",7970,"CZ6431",1,"738"
"3539","郑州青岛",7970,"CZ6432",2,"738"
"3540","郑州青岛",7970,"CZ6961/2",2,"73G"
"3541","青岛郑州",7970,"SC4751",2,"733"
"3542","郑州青岛",7970,"SC4752",1,"CR2"
"3543","青岛长春",7974,"CZ3937/8",2,"320"
"3544","长春青岛",7974,"CZ6357/8",4,"319"
"3545","青岛长春",7974,"MF8049/50",2,"738"
"3546","青岛长春",7974,"SC4955",2,"73G"
"3547","长春青岛",7974,"SC4956",2,"733"
"3548","西安呼和浩特",7978,"GS7427/8",2,"ERJ"
