city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
兴义北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,11289
无锡呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25116
泉州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25118
揭阳潮汕上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,11902
石家庄邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,19059
郑州淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21860
大庆三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,19979
大庆济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,19981
克拉玛依哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,19092
武汉秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,8707
秦皇岛武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,8707
上海浦东九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,8708
郑州张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,21902
长春淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21914
迪庆贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17861
贵阳常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19847
三亚毕节,NA,NA,NA,NA,NA,NA,NA,NA,NA,21706
深圳万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23448
西双版纳腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,17871
丽江三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,17882
揭阳潮汕哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25173
万州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19172
揭阳潮汕舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,25182
武汉石家庄,NA,NA,NA,NA,NA,NA,NA,NA,NA,8750
石家庄武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,8750
重庆满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22004
腾冲丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19184
北京南苑汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
南京连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,19188
威海临沂,NA,NA,NA,NA,NA,NA,NA,NA,NA,7582
洛阳厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,8778
阿尔山满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,19209
威海西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21120
沈阳丹东,NA,NA,NA,NA,NA,NA,NA,NA,NA,16874
长沙荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,22061
扬州银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20444
漠河呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22641
长沙白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22070
泸州北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,7817
天津揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,21157
宜春上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,23330
二连浩特北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9313
厦门万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,9326
北京首都秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,16927
北京首都邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,16947
成都白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22148
济宁包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,19303
上海浦东鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,25291
池州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,18118
石家庄九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,25293
南昌北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,19333
拉萨康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,25297
上海虹桥营口,NA,NA,NA,NA,NA,NA,NA,NA,NA,25708
南宁鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19997
济南北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,19343
温州北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,19344
景德镇南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,18113
上海浦东延安,NA,NA,NA,NA,NA,NA,NA,NA,NA,8261
济宁无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,8929
洛阳三亚,NA,NA,NA,NA,NA,NA,NA,NA,NA,25515
烟台太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,21274
大连运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,22286
烟台乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,21284
北京南苑长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,8945
合肥连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,18164
黎平广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19385
敦煌库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,22300
宜昌宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,8964
鄂尔多斯海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22320
朝阳沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18951
鄂尔多斯济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,22334
鄂尔多斯武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,22337
中卫西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,21329
额济纳旗嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,22357
恩施昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,22361
通辽广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19438
临沂桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,25420
哈尔滨东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,8716
武汉晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237
满洲里乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,17140
福州延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,22412
上海虹桥漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20992
运城兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25438
泉州武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,18330
海口榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,10322
贵阳台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,8996
台州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,8996
海口凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22448
海口六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,22454
西宁太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,9019
贵阳赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18085
石家庄张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,17252
上海虹桥广元,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
呼伦贝尔武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,20341
上海浦东六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,25496
黑河北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500
杭州佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,9047
无锡佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,17285
杭州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22561
青岛洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9077
乌兰浩特呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,23722
烟台南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9079
武汉义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,9812
中卫上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,23337
邯郸北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,16947
杭州白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22592
邯郸重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19619
重庆通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,24598
杭州唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22606
北京南苑梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25570
鄂尔多斯杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,10409
舟山海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,18519
北京首都毕节,NA,NA,NA,NA,NA,NA,NA,NA,NA,19323
长沙迪庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,24634
长沙大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,24641
北京南苑阿克苏,NA,NA,NA,NA,NA,NA,NA,NA,NA,21644
张掖重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19678
中甸昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,16875
上海虹桥吕梁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25493
揭阳潮汕贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9144
上海虹桥梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25567
加格达奇北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,20454
通辽长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19727
武夷山长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19736
哈密兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22659
成都呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,24728
西双版纳南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,20469
哈尔滨泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22668
揭阳潮汕南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
青阳成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19778
兴义深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9188
南京揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
阿里成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19796
北京首都惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22719
盐城海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22494
义乌贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,9203
喀什北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25301
北京南苑黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500
北京南苑漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20991
长春呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,18667
三亚大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19869
银川拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22739
深圳大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,19870
南阳武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,17603
嘉峪关南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,22771
嘉峪关上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,22774
烟台丹东,NA,NA,NA,NA,NA,NA,NA,NA,NA,19885
西双版纳北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,22783
杭州迪庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19886
北京首都汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
大庆伊春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18719
三亚淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22631
北京首都金昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25257
呼和浩特秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,17030
北京南苑九江,NA,NA,NA,NA,NA,NA,NA,NA,NA,9764
阿尔山北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25664
昆明中甸,NA,NA,NA,NA,NA,NA,NA,NA,NA,16875
晋江福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16882
西安呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22644
青岛呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22647
厦门铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25856
烟台北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,11778
北京南苑黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,9777
黔江北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9777
齐齐哈尔沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18809
南昌西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,22875
九寨沟郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21868
淮安郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21860
宁波池州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24094
桂林上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620
福州呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,24912
扬州郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21901
贵阳鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19993
赣州武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,22937
上海虹桥呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,10831
海口万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24949
沈阳安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,18888
海口汉中,NA,NA,NA,NA,NA,NA,NA,NA,NA,24961
乌海天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,21247
北京南苑朝阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21944
格尔木北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20110
上海浦东青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20531
沈阳牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,24151
北京南苑宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
文山南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,24167
满洲里重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,22004
赤峰大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,12424
榆林昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,13190
呼和浩特邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,17022
宁波上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,12047
青岛敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,24826
南京上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,12049
朝阳烟台,NA,NA,NA,NA,NA,NA,NA,NA,NA,18952
长沙恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,17381
南宁揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,9413
丽江北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23044
襄樊上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798
北京南苑格尔木,NA,NA,NA,NA,NA,NA,NA,NA,NA,20110
晋江武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237
南阳郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21370
上海虹桥达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000
杭州固原,NA,NA,NA,NA,NA,NA,NA,NA,NA,20117
景德镇北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
荔波南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23061
鄂尔多斯锡林浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,19034
西宁海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20167
呼伦贝尔无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,25116
呼伦贝尔泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25118
呼伦贝尔深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25120
南京邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,20179
厦门邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,20183
北京南苑连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,20718
博鳌珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,23878
北京南苑昭通,NA,NA,NA,NA,NA,NA,NA,NA,NA,25683
烟台黑河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20188
北京南苑普洱,NA,NA,NA,NA,NA,NA,NA,NA,NA,25689
九江成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,7894
满洲里大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22264
揭阳潮汕大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,22269
北京首都襄樊,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716
揭阳潮汕呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20209
井冈山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
上海虹桥台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,5127
九寨沟绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19141
杭州井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
上海浦东九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,13542
南京通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,23196
邦达拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,16851
广州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,16854
南宁义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23232
满洲里合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20235
运城合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20250
重庆成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,16862
满洲里厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,23253
北京南苑攀枝花,NA,NA,NA,NA,NA,NA,NA,NA,NA,23256
重庆万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16867
腾冲杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20289
银川吐鲁番,NA,NA,NA,NA,NA,NA,NA,NA,NA,25219
无锡牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20853
上海虹桥临汾,NA,NA,NA,NA,NA,NA,NA,NA,NA,25437
延吉福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22412
北京首都九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763
宜昌绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20872
上海浦东乌海,NA,NA,NA,NA,NA,NA,NA,NA,NA,23321
上海虹桥秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,7123
呼伦贝尔海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22441
揭阳潮汕乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,21159
且末乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,16902
晋江武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,16906
南京呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20330
秦皇岛呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20334
鸡西北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25289
武汉呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20341
临沂潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,16922
宁波温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16924
三亚满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,20987
三亚唐山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23415
上海虹桥锡林浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063
库尔勒且末,NA,NA,NA,NA,NA,NA,NA,NA,NA,19117
上海虹桥大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,8188
康定杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22572
济宁温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18446
长治武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,17002
无锡舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397
上海浦东和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,20400
白山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22592
满洲里杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595
银川台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20402
柳州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,10148
北京首都呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,5373
黄山太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,23511
邯郸秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,17023
厦门满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,23253
延吉北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,14562
吐鲁番西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,21114
哈密北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,12115
九江北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,9764
腾冲广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21810
成都锦州,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
青岛巴彦淖尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,23300
天津巴彦淖尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,23301
舟山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9743
阿拉善右旗嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,20458
乌海上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,23321
张家界淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,24860
常德成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19469
太原西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20476
泉州哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22668
长治上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,10142
榆林深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21196
兰州柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25456
西宁哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,22701
海口宜宾,NA,NA,NA,NA,NA,NA,NA,NA,NA,18638
潍坊上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,10579
库尔勒库车,NA,NA,NA,NA,NA,NA,NA,NA,NA,18649
毕节北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19323
邯郸北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,16947
上海虹桥济宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,11182
景德镇武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,18112
丽江临沂,NA,NA,NA,NA,NA,NA,NA,NA,NA,20750
无锡天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,21249
上海虹桥吉林,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856
呼和浩特洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20201
厦门青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20533
广州东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,17317
深圳九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,20546
赤峰昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,19591
北京南苑西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22783
牡丹江天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,25548
武汉延安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20047
宜昌乌海,NA,NA,NA,NA,NA,NA,NA,NA,NA,21298
武夷山武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21299
上海浦东南通,NA,NA,NA,NA,NA,NA,NA,NA,NA,18232
长沙柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17378
烟台无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,21315
揭阳潮汕昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,11534
惠州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,22719
永州广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19408
秦皇岛昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,20609
通辽昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,20616
丹东大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,19002
林芝北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,23126
重庆中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,19681
桂林柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,17421
石家庄赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20648
西宁南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22875
新源乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,23823
长沙通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,19727
石家庄库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,20656
北京南苑克拉玛依,NA,NA,NA,NA,NA,NA,NA,NA,NA,20657
连城上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,13660
博鳌广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23876
黄山桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,18361
鄂尔多斯南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,10349
潍坊南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,18377
毕节西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,23883
海口张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,17261
柳州丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20751
无锡郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18399
青岛丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20762
成都延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,19833
延安上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8261
北京南苑永州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20772
杭州黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,22566
杭州康定,NA,NA,NA,NA,NA,NA,NA,NA,NA,22572
上海浦东万州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25718
大同深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,19870
上海浦东德宏,NA,NA,NA,NA,NA,NA,NA,NA,NA,20779
上海浦东普洱,NA,NA,NA,NA,NA,NA,NA,NA,NA,25730
盐城上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,21599
东营天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,23999
太原拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,20789
迪庆杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19886
恩施长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,17381
迪庆上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,19889
揭阳潮汕西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25791
银川洛阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25204
上海虹桥神农架,NA,NA,NA,NA,NA,NA,NA,NA,NA,25133
三亚牡丹江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20848
上海浦东阿克苏,NA,NA,NA,NA,NA,NA,NA,NA,NA,21645
万州杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20297
中卫重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19681
