"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"15547","乌鲁木齐克拉玛依","CZ6287/8","738","乌鲁木齐","克拉玛依",NA,NA,NA,NA,3,19165
"15548","乌鲁木齐克拉玛依","CZ6681","E90","乌鲁木齐","克拉玛依",NA,NA,NA,"或752/738/73G执行 与MF4247 MU4439代码共享",7,19165
"15549","乌鲁木齐克拉玛依","CZ6683","73G","乌鲁木齐","克拉玛依",NA,NA,NA,"或752/738/E90执行 与MF4249 MU4441代码共享",4,19165
"15550","乌鲁木齐克拉玛依","CZ6287/8","738","乌鲁木齐","克拉玛依",NA,NA,NA,NA,3,19165
"15551","乌鲁木齐库车","CZ6871","738","乌鲁木齐","库车",NA,NA,NA,"或73G/E90执行 与MF4407 MU4617代码共享",7,16907
"15552","乌鲁木齐库车","GS7477","E90","乌鲁木齐","库车",NA,NA,NA,"或320/EM4执行",7,16907
"15553","乌鲁木齐库车","GS7475","E90","乌鲁木齐","库车",NA,NA,NA,"或320/EM4执行",7,16907
"15554","乌鲁木齐库车","CZ6877","738","乌鲁木齐","库车",NA,NA,NA,"执行日期0601-1029执行 或73G/E90执行 与MF4411 MU4621代码共享",1,16907
"15555","乌鲁木齐库车","CZ6873","738","乌鲁木齐","库车",NA,NA,NA,"或73G/E90执行 与MF4409 MU4619代码共享",7,16907
"15556","乌鲁木齐库车","GS7479","E90","乌鲁木齐","库车",NA,NA,NA,"或320/EM4执行",7,16907
"15557","乌鲁木齐库车","CZ6877","738","乌鲁木齐","库车",NA,NA,NA,"或73G/E90执行 与MF4411 MU4621代码共享",4,16907
"15558","乌鲁木齐库车","CZ6877","738","乌鲁木齐","库车",NA,NA,NA,"执行日期0601-1029执行 或73G/E90执行 与MF4411 MU4621代码共享",2,16907
"15559","乌鲁木齐库尔勒","CZ6685","738","乌鲁木齐","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4251代码共享 待航路走向批复后执行",3,18651
"15560","乌鲁木齐库尔勒","CZ3169","738","乌鲁木齐","库尔勒",NA,NA,NA,"与MF1061代码共享  或73G执行 待航路走向批复后执行",1,18651
"15561","乌鲁木齐库尔勒","FM9227","738","乌鲁木齐","库尔勒",NA,NA,NA,"或333/767/73G执行 执行日期0705-0825执行；执行日期7.5-8.25执行 待航路走向批复后执行",7,18651
"15562","乌鲁木齐库尔勒","CZ6679","E90","乌鲁木齐","库尔勒",NA,NA,NA,"执行日期0701-1029执行 或752/738/73G执行 与MF4245代码共享 待航路走向批复后执行",3,18651
"15563","乌鲁木齐库尔勒","CZ3169","73G","乌鲁木齐","库尔勒",NA,NA,NA,"与MF1061代码共享 或738执行 待航路走向批复后执行",2,18651
"15564","乌鲁木齐库尔勒","CZ6850","73G","乌鲁木齐","库尔勒",NA,NA,NA,"与MF4388 MU4904代码共享 或752/738/E90执行 待航路走向批复后执行",2,18651
"15565","乌鲁木齐库尔勒","GS7489","E90","乌鲁木齐","库尔勒",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",3,18651
"15566","乌鲁木齐库尔勒","CZ6926","738","乌鲁木齐","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4450 MU3091代码共享 待航线走向批复后执行",4,18651
"15567","乌鲁木齐库尔勒","CZ6685","738","乌鲁木齐","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4251代码共享 待航路走向批复后执行",4,18651
"15568","乌鲁木齐库尔勒","GS7487","E90","乌鲁木齐","库尔勒",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",5,18651
"15569","乌鲁木齐库尔勒","CZ6931","321","乌鲁木齐","库尔勒",NA,NA,NA,"与MF4455代码共享 或752/738/737/333/330/320/319执行 待航线走向批复后执行",7,18651
"15570","乌鲁木齐库尔勒","CZ6974","738","乌鲁木齐","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4496代码共享 待航线走向批复后执行",7,18651
"15571","乌鲁木齐库尔勒","CZ3169","738","乌鲁木齐","库尔勒",NA,NA,NA,"与MF1061代码共享  或73G执行 待航路走向批复后执行",3,18651
"15572","乌鲁木齐库尔勒","CZ6671","738","乌鲁木齐","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4243代码共享 待航路走向批复后执行",7,18651
"15573","乌鲁木齐库尔勒","CZ6673","73G","乌鲁木齐","库尔勒",NA,NA,NA,"执行日期0601-1029执行 或752/738/E90执行 待航路走向批复后执行",2,18651
"15574","乌鲁木齐库尔勒","CZ6673","73G","乌鲁木齐","库尔勒",NA,NA,NA,"执行日期0601-1029执行 或752/738/E90执行 待航路走向批复后执行",2,18651
"15575","乌鲁木齐库尔勒","GS7489","E90","乌鲁木齐","库尔勒",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",4,18651
"15576","乌鲁木齐库尔勒","GS7485","E90","乌鲁木齐","库尔勒",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",7,18651
"15577","乌鲁木齐库尔勒","CZ6850","73G","乌鲁木齐","库尔勒",NA,NA,NA,"与MF4388 MU4904代码共享 或752/738/E90执行 待航路走向批复后执行",2,18651
"15578","乌鲁木齐库尔勒","GS7487","E90","乌鲁木齐","库尔勒",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",2,18651
"15579","乌鲁木齐库尔勒","CZ6675/6","737","乌鲁木齐","库尔勒","乌鲁木齐",NA,NA,"执行日期0620-1029执行；或738/752执行",3,18651
"15580","乌鲁木齐昆明","MU9726","738","乌鲁木齐","昆明",NA,NA,NA,"执行日期0701-1029执行 或73G执行",1,2324
"15581","乌鲁木齐昆明","8L9998","73G","乌鲁木齐","昆明",NA,NA,NA,"或A319执行。",1,2324
"15582","乌鲁木齐昆明","CZ6949","73G","乌鲁木齐","昆明",NA,NA,NA,"或752/738/E90执行 与MF4473 G55157 MU3435代码共享",2,2324
"15583","乌鲁木齐昆明","MU9726","738","乌鲁木齐","昆明",NA,NA,NA,"执行日期0701-1029执行 或73G执行",2,2324
"15584","乌鲁木齐昆明","3U8554","319","乌鲁木齐","昆明",NA,NA,NA,"或330/321/320执行",7,2324
"15585","乌鲁木齐昆明","8L9992","73G","乌鲁木齐","昆明",NA,NA,NA,"或738/319/320执行",7,2324
"15586","乌鲁木齐昆明","CZ6949","E90","乌鲁木齐","昆明",NA,NA,NA,"与MF4473 G55157 MU3435代码共享 或752/738/73G执行",5,2324
"15587","乌鲁木齐兰州","UQ2521/2","738","乌鲁木齐","兰州",NA,NA,NA,"执行日期0901-1029执行",4,11957
"15588","乌鲁木齐兰州","QW9800","320","乌鲁木齐","兰州","青岛",NA,NA,"执行日期0327-0731执行",4,11957
"15589","乌鲁木齐兰州","BK3044","737","乌鲁木齐","兰州","长沙",NA,NA,NA,3,11957
"15590","乌鲁木齐兰州","GS7525","320","乌鲁木齐","兰州","广州",NA,NA,"或333/332/E90执行",3,11957
"15591","乌鲁木齐兰州","HU7791","738","乌鲁木齐","兰州","合肥",NA,NA,"执行日期0701-1029执行",2,11957
"15592","乌鲁木齐兰州","GS7525","320","乌鲁木齐","兰州","广州",NA,NA,"或333/332/E90执行",4,11957
"15593","乌鲁木齐兰州","UQ2521","738","乌鲁木齐","兰州","合肥",NA,NA,NA,3,11957
"15594","乌鲁木齐兰州","QW9800","320","乌鲁木齐","兰州","青岛",NA,NA,NA,3,11957
"15595","乌鲁木齐兰州","CZ6930","320","乌鲁木齐","兰州","长沙",NA,NA,"与MF4454 MU3179代码共享 或321执行",3,11957
"15596","乌鲁木齐兰州","UQ2519","738","乌鲁木齐","兰州","长沙",NA,NA,NA,1,11957
"15597","乌鲁木齐兰州","JD5502","319","乌鲁木齐","兰州","海口",NA,NA,"或320/321/330执行执行日期0701-1029执行",3,11957
"15598","乌鲁木齐兰州","CZ6930","320","乌鲁木齐","兰州","长沙",NA,NA,"与MF4454 MU3179代码共享 或321执行",4,11957
"15599","乌鲁木齐兰州","SC4928","738","乌鲁木齐","兰州","济南",NA,NA,"或737执行；与CA4928代码共享",7,11957
"15600","乌鲁木齐兰州","JD5502","319","乌鲁木齐","兰州","海口",NA,NA,"或320/321/330执行执行日期0701-1029执行",4,11957
"15601","乌鲁木齐兰州","CZ6494","319","乌鲁木齐","兰州","沈阳",NA,NA,"与MF4106代码共享 或321/320执行",3,11957
"15602","乌鲁木齐兰州","UQ2535/6","738","乌鲁木齐","兰州",NA,NA,NA,"执行日期0901-1029执行",3,11957
"15603","乌鲁木齐兰州","UQ2535/6","738","乌鲁木齐","兰州","连云港","兰州","乌鲁木齐","执行日期0901-1029执行",3,11957
"15604","乌鲁木齐兰州","8L9998","73G","乌鲁木齐","兰州","昆明",NA,NA,"或A319执行。",1,11957
"15605","乌鲁木齐兰州","PN6286","319","乌鲁木齐","兰州","重庆",NA,NA,"或320执行",7,11957
"15606","乌鲁木齐兰州","UQ2521/2","738","乌鲁木齐","兰州","合肥","兰州","乌鲁木齐","执行日期0901-1029执行",4,11957
"15607","乌鲁木齐兰州","UQ2519","738","乌鲁木齐","兰州","长沙",NA,NA,NA,6,11957
"15608","乌鲁木齐兰州","8L9992","73G","乌鲁木齐","兰州","昆明",NA,NA,"或738/319/320执行",7,11957
"15609","乌鲁木齐兰州","HU7791","738","乌鲁木齐","兰州","合肥",NA,NA,"执行日期0701-1029执行",5,11957
"15610","乌鲁木齐兰州","FM9222","738","乌鲁木齐","兰州","上海浦东",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,11957
"15611","乌鲁木齐兰州","UQ2535","738","乌鲁木齐","兰州","连云港",NA,NA,"待航路走向批复后执行",4,11957
"15612","乌鲁木齐兰州","CZ6935","752","乌鲁木齐","兰州",NA,NA,NA,"执行日期0327-0630执行 或738/73G/E90执行 与MF4459代码共享",2,11957
"15613","乌鲁木齐兰州","CZ6492","319","乌鲁木齐","兰州","沈阳",NA,NA,"与MF4104代码共享 或321/320执行",4,11957
"15614","乌鲁木齐连云港","UQ2535/6","738","乌鲁木齐","连云港",NA,NA,NA,"执行日期0901-1029执行",3,23097
"15615","乌鲁木齐连云港","UQ2535","738","乌鲁木齐","连云港",NA,NA,NA,"待航路走向批复后执行",4,23097
"15616","乌鲁木齐连云港","UQ2535/6","738","乌鲁木齐","连云港",NA,NA,NA,"执行日期0901-1029执行",3,23097
"15617","乌鲁木齐绵阳","CA1918","319","乌鲁木齐","绵阳","杭州",NA,NA,"待航线走向批复后执行",1,20867
"15618","乌鲁木齐绵阳","UQ2513","738","乌鲁木齐","绵阳","海口",NA,NA,"待航路走向批复后执行",7,20867
"15619","乌鲁木齐绵阳","UQ2531/2","738","乌鲁木齐","绵阳","乌鲁木齐",NA,NA,"执行日期0901-1029执行",7,20867
"15620","乌鲁木齐绵阳","CA1918","319","乌鲁木齐","绵阳","杭州",NA,NA,"待航线走向批复后执行",2,20867
"15621","乌鲁木齐牡丹江","MU2800","320","乌鲁木齐","牡丹江",NA,NA,NA,"执行日期0701-1029执行 待航路走向批复后执行",7,NA
"15622","乌鲁木齐那拉提","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"执行日期0501-1029执行 或73G执行 与MF4425 MU4631代码共享",2,NA
"15623","乌鲁木齐那拉提","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"或73G执行 与MF4425 MU4631代码共享",4,NA
"15624","乌鲁木齐那拉提","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"执行日期0501-1029执行 或73G执行 与MF4425 MU4631代码共享",1,NA
"15625","乌鲁木齐那拉提","GS7529","E90","乌鲁木齐","那拉提",NA,NA,NA,"或320/EM4执行",3,NA
"15626","乌鲁木齐那拉提","CZ6891/2","EMB","乌鲁木齐","那拉提","乌鲁木齐",NA,NA,"执行日期7.1-9.30",7,NA
"15627","乌鲁木齐那拉提","GS7529","E90","乌鲁木齐","那拉提",NA,NA,NA,"或320/EM4执行",4,NA
"15628","乌鲁木齐南昌","RY8940","738","乌鲁木齐","南昌",NA,NA,NA,NA,7,20579
"15629","乌鲁木齐南京","CZ6971","738","乌鲁木齐","南京",NA,NA,NA,"与MF4493代码共享 或752/73G/E90执行",7,2475
"15630","乌鲁木齐南京","MU2770","320","乌鲁木齐","南京",NA,NA,NA,"执行日期0327-1029执行",7,2475
"15631","乌鲁木齐南京","HU7843","738","乌鲁木齐","南京",NA,NA,NA,NA,7,2475
"15632","乌鲁木齐南京","CZ6963","752","乌鲁木齐","南京",NA,NA,NA,"与MF4487 MU4409代码共享 或738/73G/E90执行",7,2475
"15633","乌鲁木齐南京","MU2836","320","乌鲁木齐","南京",NA,NA,NA,"执行日期0327-1029执行",7,2475
"15634","乌鲁木齐南京","MU2790","320","乌鲁木齐","南京",NA,NA,NA,"执行日期0327-1029执行",7,2475
"15635","乌鲁木齐南京","SC8812","738","乌鲁木齐","南京","厦门",NA,NA,"或737执行；与CA8812代码共享",7,2475
"15636","乌鲁木齐南宁","CZ6798","738","乌鲁木齐","南宁",NA,NA,NA,"与MF4340 NS6798 G55154 MU4902代码共享 或73G执行",7,20955
"15637","乌鲁木齐南宁","CZ6937","738","乌鲁木齐","南宁",NA,NA,NA,"或752/73G/E90执行 与MF4461 NS6937 MU3239代码共享",3,20955
"15638","乌鲁木齐宁波","MU5700","320","乌鲁木齐","宁波",NA,NA,NA,"执行日期0327-1029执行",7,18145
"15639","乌鲁木齐青岛","HU7785","738","乌鲁木齐","青岛",NA,NA,NA,NA,4,31
"15640","乌鲁木齐青岛","QW9800","320","乌鲁木齐","青岛",NA,NA,NA,"执行日期0327-0731执行",4,31
"15641","乌鲁木齐青岛","CZ6927","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4451 G55155 MU3130代码共享 执行日期0701-1029执行 或752/73G/E90执行",1,31
"15642","乌鲁木齐青岛","HU7785","738","乌鲁木齐","青岛",NA,NA,NA,NA,3,31
"15643","乌鲁木齐青岛","CZ6933","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4457 MU3201代码共享 执行日期0701-1029执行 或752/73G/E90执行",3,31
"15644","乌鲁木齐青岛","CZ6927","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4451 G55155 MU3130代码共享 执行日期0327-0630执行 或752/73G/E90执行",2,31
"15645","乌鲁木齐青岛","CZ6927","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4451 G55155 MU3130代码共享 执行日期0701-1029执行 或752/73G/E90执行",2,31
"15646","乌鲁木齐青岛","QW9800","320","乌鲁木齐","青岛",NA,NA,NA,NA,3,31
"15647","乌鲁木齐青岛","CZ6933","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4457 MU3201代码共享 执行日期0327-0630执行 或752/73G/E90执行",4,31
"15648","乌鲁木齐青岛","CZ6927","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4451 G55155 MU3130代码共享 执行日期0701-1029执行 或752/73G/E90执行",1,31
"15649","乌鲁木齐青岛","SC4612","738","乌鲁木齐","青岛",NA,NA,NA,"或737执行;与CA4612代码共享",7,31
"15650","乌鲁木齐青岛","CZ6927","738","乌鲁木齐","青岛",NA,NA,NA,"与MF4451 G55155 MU3130代码共享 执行日期0327-0630执行 或752/73G/E90执行",1,31
"15651","乌鲁木齐三亚","GS7569/70","320","乌鲁木齐","三亚",NA,NA,NA,"执行日期8.1-10.29；或E190执行",7,17640
"15652","乌鲁木齐三亚","3U8760","320","乌鲁木齐","三亚",NA,NA,NA,"或330/321/319执行",7,17640
"15653","乌鲁木齐三亚","HU7898","734","乌鲁木齐","三亚",NA,NA,NA,"或737/738执行",3,17640
"15654","乌鲁木齐三亚","HU7898","734","乌鲁木齐","三亚",NA,NA,NA,"或737/738执行",4,17640
"15655","乌鲁木齐三亚","CZ6308","319","乌鲁木齐","三亚",NA,NA,NA,"与MF1951 G55090 MU4790代码共享 或320执行",4,17640
"15656","乌鲁木齐三亚","GS7569/70","320","乌鲁木齐","三亚",NA,NA,NA,"执行日期8.1-10.29；或E190执行",7,17640
"15657","乌鲁木齐三亚","CZ6308","319","乌鲁木齐","三亚",NA,NA,NA,"与MF1951 G55090 MU4790代码共享 或320执行",3,17640
"15658","乌鲁木齐厦门","CZ6939","752","乌鲁木齐","厦门",NA,NA,NA,"与MF4463 MU3409代码共享 执行日期0601-1029执行 或738/73G/E90执行",2,10090
"15659","乌鲁木齐厦门","SC4089","738","乌鲁木齐","厦门",NA,NA,NA,"或737执行;与CA4089代码共享",4,10090
"15660","乌鲁木齐厦门","MF8246","738","乌鲁木齐","厦门",NA,NA,NA,"或B73G/752/788执行 与CZ5170/NS8246代码共享",4,10090
"15661","乌鲁木齐厦门","MF8276","738","乌鲁木齐","厦门",NA,NA,NA,"或B73G/752/788执行 与CZ5196/NS8276代码共享",7,10090
"15662","乌鲁木齐厦门","SC8812","738","乌鲁木齐","厦门",NA,NA,NA,"或737执行；与CA8812代码共享",7,10090
"15663","乌鲁木齐厦门","SC4089","738","乌鲁木齐","厦门",NA,NA,NA,"或737执行;与CA4089代码共享",3,10090
"15664","乌鲁木齐厦门","HU7694","738","乌鲁木齐","厦门",NA,NA,NA,"与CN7694代号共享",7,10090
"15665","乌鲁木齐厦门","CZ6939","752","乌鲁木齐","厦门",NA,NA,NA,"与MF4463 MU3409代码共享 或738/73G/E90执行",5,10090
"15666","乌鲁木齐厦门","MF8246","738","乌鲁木齐","厦门",NA,NA,NA,"或B73G/752/788执行 与CZ5170/NS8246代码共享",3,10090
"15667","乌鲁木齐厦门","CZ6548","73G","乌鲁木齐","厦门",NA,NA,NA,"与MF4154 MU4808代码共享",7,10090
"15668","乌鲁木齐上海虹桥","9C8846","320","乌鲁木齐","上海虹桥",NA,NA,NA,NA,7,2670
"15669","乌鲁木齐上海虹桥","HO1256","320","乌鲁木齐","上海虹桥",NA,NA,NA,NA,7,2670
"15670","乌鲁木齐上海虹桥","MU5634","320","乌鲁木齐","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,2670
"15671","乌鲁木齐上海虹桥","CZ6997","73G","乌鲁木齐","上海虹桥",NA,NA,NA,"与MF4511代码共享 或772/752/738/E90执行",2,2670
"15672","乌鲁木齐上海虹桥","CZ6973","738","乌鲁木齐","上海虹桥",NA,NA,NA,"或752/73G/E90执行 与MF4495代码共享 待航线走向批复后执行",7,2670
"15673","乌鲁木齐上海虹桥","CZ6475/6","738","乌鲁木齐","上海虹桥",NA,NA,NA,"B73G/B752执行",3,2670
"15674","乌鲁木齐上海虹桥","HU7354","738","乌鲁木齐","上海虹桥",NA,NA,NA,NA,7,2670
"15675","乌鲁木齐上海虹桥","CZ6981","738","乌鲁木齐","上海虹桥",NA,NA,NA,"与MF4501 MU4657代码共享 或772/752/73G/E90执行",7,2670
"15676","乌鲁木齐上海虹桥","CZ6995","752","乌鲁木齐","上海虹桥",NA,NA,NA,"与MF4509 MU4663代码共享 或772/738/73G/E90执行",7,2670
"15677","乌鲁木齐上海虹桥","FM9220","738","乌鲁木齐","上海虹桥",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,2670
"15678","乌鲁木齐上海虹桥","9C8866","320","乌鲁木齐","上海虹桥",NA,NA,NA,"执行日期0701-1029执行",7,2670
"15679","乌鲁木齐上海虹桥","CZ6475/6","738","乌鲁木齐","上海虹桥",NA,NA,NA,"B73G/B752执行",3,2670
"15680","乌鲁木齐上海虹桥","CZ6997","73G","乌鲁木齐","上海虹桥",NA,NA,NA,"与MF4511代码共享 或772/752/738/E90执行",5,2670
"15681","乌鲁木齐上海浦东","HO1258","320","乌鲁木齐","上海浦东",NA,NA,NA,NA,3,2670
"15682","乌鲁木齐上海浦东","CZ6975","73G","乌鲁木齐","上海浦东",NA,NA,NA,"与MF4497代码共享 或752/738/E90执行",3,2670
"15683","乌鲁木齐上海浦东","MU5700","320","乌鲁木齐","上海浦东","宁波",NA,NA,"执行日期0327-1029执行",7,2670
"15684","乌鲁木齐上海浦东","MU5606","320","乌鲁木齐","上海浦东",NA,NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",2,2670
"15685","乌鲁木齐上海浦东","FM9222","738","乌鲁木齐","上海浦东",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,2670
"15686","乌鲁木齐上海浦东","HU7789","738","乌鲁木齐","上海浦东",NA,NA,NA,NA,7,2670
"15687","乌鲁木齐深圳","CZ3912","320","乌鲁木齐","深圳",NA,NA,NA,"与MF1704代码共享 或321/320/319执行",7,12345
"15688","乌鲁木齐深圳","CZ6889","752","乌鲁木齐","深圳",NA,NA,NA,"与MF4421 MU3070代码共享 或321/320/319/738/73G/E90执行",7,12345
"15689","乌鲁木齐深圳","ZH9846","738","乌鲁木齐","深圳",NA,NA,NA,"或739/319/320执行;同CA3478 KY9846代码共享",2,12345
"15690","乌鲁木齐深圳","HU7743","738","乌鲁木齐","深圳",NA,NA,NA,NA,7,12345
"15691","乌鲁木齐深圳","CZ3436","320","乌鲁木齐","深圳",NA,NA,NA,"与MF1278代码共享 或321/320/319执行",1,12345
"15692","乌鲁木齐深圳","ZH9846","738","乌鲁木齐","深圳",NA,NA,NA,"或739/319/320执行;同CA3478 KY9846代码共享",5,12345
"15693","乌鲁木齐深圳","CZ3436","320","乌鲁木齐","深圳",NA,NA,NA,"与MF1278代码共享 或321/320/319执行",6,12345
"15694","乌鲁木齐沈阳","CZ6496","319","乌鲁木齐","沈阳",NA,NA,NA,"与MF4108 G55132代码共享 或321/320执行",4,2748
"15695","乌鲁木齐沈阳","CZ6492","319","乌鲁木齐","沈阳",NA,NA,NA,"与MF4104代码共享 或321/320执行",4,2748
"15696","乌鲁木齐沈阳","CZ6414","319","乌鲁木齐","沈阳",NA,NA,NA,"与MF4038 G55109代码共享 或321/320执行",3,2748
"15697","乌鲁木齐沈阳","CZ6494","319","乌鲁木齐","沈阳",NA,NA,NA,"与MF4106代码共享 或321/320执行",3,2748
"15698","乌鲁木齐沈阳","HU7839","738","乌鲁木齐","沈阳",NA,NA,NA,"与CN7839代号共享",7,2748
"15699","乌鲁木齐石家庄","CZ6954","320","乌鲁木齐","石家庄","大连",NA,NA,"或321/319执行",7,25786
"15700","乌鲁木齐石家庄","JD5384","319","乌鲁木齐","石家庄","杭州",NA,NA,"或320/321/330执行",1,25786
"15701","乌鲁木齐石家庄","JD5384","319","乌鲁木齐","石家庄","杭州",NA,NA,"或320/321/330执行",6,25786
"15702","乌鲁木齐石家庄","9C8736","320","乌鲁木齐","石家庄",NA,NA,NA,NA,3,25786
"15703","乌鲁木齐塔城","GS7571","E90","乌鲁木齐","塔城",NA,NA,NA,"或320/EM4执行",7,19245
"15704","乌鲁木齐塔城","GS7575/6","EMB","乌鲁木齐","塔城","乌鲁木齐",NA,NA,"执行日期5.16-6.30；7.1-7.31；9.11-9.30；10.1-10.29",3,19245
"15705","乌鲁木齐塔城","GS7573","E90","乌鲁木齐","塔城",NA,NA,NA,"或320/EM4执行",7,19245
"15706","乌鲁木齐塔城","GS7575/6","EMB","乌鲁木齐","塔城","乌鲁木齐",NA,NA,"执行日期5.16-6.30；7.1-7.31；8.2-9.10；9.11-9.30；10.1-10.29",4,19245
"15707","乌鲁木齐太原","SC4612","738","乌鲁木齐","太原","青岛",NA,NA,"或737执行;与CA4612代码共享",7,21267
"15708","乌鲁木齐太原","CZ6933","738","乌鲁木齐","太原","青岛",NA,NA,"与MF4457 MU3201代码共享 执行日期0327-0630执行 或752/73G/E90执行",4,21267
"15709","乌鲁木齐太原","HU7785","738","乌鲁木齐","太原","青岛",NA,NA,NA,4,21267
"15710","乌鲁木齐太原","HU7785","738","乌鲁木齐","太原","青岛",NA,NA,NA,3,21267
"15711","乌鲁木齐太原","CZ6933","738","乌鲁木齐","太原","青岛",NA,NA,"与MF4457 MU3201代码共享 执行日期0701-1029执行 或752/73G/E90执行",3,21267
"15712","乌鲁木齐天津","GS7828","E90","乌鲁木齐","天津",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",1,23493
"15713","乌鲁木齐天津","GS7497","320","乌鲁木齐","天津",NA,NA,NA,"或333/332/E90/EM4执行",1,23493
"15714","乌鲁木齐天津","GS7577","320","乌鲁木齐","天津","长春",NA,NA,"或333/332/E90执行",2,23493
"15715","乌鲁木齐天津","GS7497","320","乌鲁木齐","天津",NA,NA,NA,"或333/332/E90/EM4执行",6,23493
"15716","乌鲁木齐天津","GS7577","320","乌鲁木齐","天津","长春",NA,NA,"或333/332/E90执行",1,23493
"15717","乌鲁木齐天津","BK2966","737","乌鲁木齐","天津",NA,NA,NA,"执行日期0327-0630执行",3,23493
"15718","乌鲁木齐天津","GS7577","320","乌鲁木齐","天津","长春",NA,NA,"或333/332/E90执行",4,23493
"15719","乌鲁木齐天津","GS7828","E90","乌鲁木齐","天津",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",2,23493
"15720","乌鲁木齐天津","GS7840","320","乌鲁木齐","天津",NA,NA,NA,NA,7,23493
"15721","乌鲁木齐天津","CA1266","738","乌鲁木齐","天津",NA,NA,NA,"或73G执行",7,23493
"15722","乌鲁木齐天津","GS7828","E90","乌鲁木齐","天津",NA,NA,NA,"或320/EM4执行 待航路走向批复后执行",1,23493
"15723","乌鲁木齐天津","BK2966","737","乌鲁木齐","天津",NA,NA,NA,"执行日期0327-0630执行",1,23493
"15724","乌鲁木齐天津","MF8230","738","乌鲁木齐","天津","杭州",NA,NA,"或B73G/752执行 与CZ5154/NS8230代码共享",7,23493
"15725","乌鲁木齐吐鲁番","CZ6475/6","738","乌鲁木齐","吐鲁番","上海虹桥","吐鲁番","乌鲁木齐","B73G/B752执行",3,NA
"15726","乌鲁木齐吐鲁番","CZ6475/6","738","乌鲁木齐","吐鲁番",NA,NA,NA,"B73G/B752执行",3,NA
"15727","乌鲁木齐温州","HU7759","738","乌鲁木齐","温州",NA,NA,NA,"与CN7759代号共享",7,7710
"15728","乌鲁木齐温州","CZ6955","738","乌鲁木齐","温州",NA,NA,NA,"执行日期0601-1029执行 或752/73G/E90执行 与MF4479 MU3625代码共享",2,7710
"15729","乌鲁木齐温州","CZ6955","738","乌鲁木齐","温州",NA,NA,NA,"或752/73G/E90执行 与MF4479 MU3625代码共享",5,7710
"15730","乌鲁木齐乌鲁木齐","GS7509/10","320","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期5.16-6.30；7.1-7.31；8.2-9.10；或E190执行",2,NA
"15731","乌鲁木齐乌鲁木齐","GS7509/10","320","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期5.16-6.30；7.1-7.31；或E190执行",5,NA
"15732","乌鲁木齐乌鲁木齐","GS7575/6","EMB","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期5.16-6.30；7.1-7.31；9.11-9.30；10.1-10.29",3,NA
"15733","乌鲁木齐乌鲁木齐","CZ6617/8","737","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期7.10-9.30",7,NA
"15734","乌鲁木齐乌鲁木齐","HU7043/4","738","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期7.20-8.31",7,NA
"15735","乌鲁木齐乌鲁木齐","GS7463/4","EMB","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期：6.11-8.31；9.1-10.6",7,NA
"15736","乌鲁木齐乌鲁木齐","GS7467/8","EMB","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期7.8-8.31；9.1-10.6",7,NA
"15737","乌鲁木齐乌鲁木齐","UQ2529/30","738","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期7.1-10.29",7,NA
"15738","乌鲁木齐乌鲁木齐","UQ2531/2","738","乌鲁木齐","乌鲁木齐",NA,NA,NA,"执行日期0901-1029执行",7,NA
